date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2019-09-11,1,0.24,6.31,0.94,33.33,0.53,0.0,0.0,2.29,2.58,17.07,0.0,1.18,12.59,25.17,17.99,0.14,11.1,0.01,2.18,0.44,0.85,0.67,1.08,2.81,0.04,0.0,0.55,0.96,9.16,0.02,0.76,5.21,3.02,5.53,0.49,19.46,0.04,17.19,3.77,0.38,9.54,0.67,22.79,11.45,1.97,2.42,0.0,1.79,0.23,0.06,0.9,36.76,5.06
2019-09-12,1,12.55,18.36,6.47,29.67,0.02,3.79,1.1,1.97,3.01,7.21,2.47,6.53,2.14,27.42,3.64,4.78,0.0,0.0,13.61,0.62,1.48,1.44,16.25,6.57,0.01,5.03,0.02,1.21,14.21,0.0,4.56,1.74,5.43,1.44,0.0,0.01,0.26,0.39,29.78,0.28,10.51,0.56,17.22,8.19,0.09,12.44,0.8,13.76,4.64,0.68,2.37,0.06,6.01
2019-09-13,1,0.71,1.29,0.17,1.29,1.22,3.22,9.02,10.79,0.26,1.38,2.46,15.77,1.56,0.64,6.24,0.37,0.01,13.82,41.23,0.0,0.93,0.02,0.1,1.1,0.03,7.64,8.75,0.41,7.78,10.44,0.3,0.2,0.8,2.22,0.0,0.03,4.69,10.01,8.09,0.0,4.8,1.06,1.49,18.0,0.32,0.36,13.35,0.17,1.19,0.2,0.79,0.01,4.25
2019-09-14,1,0.06,0.0,0.11,0.17,0.81,0.43,4.88,3.85,5.7,1.64,4.07,3.13,0.28,0.29,0.52,0.08,0.0,1.9,1.66,0.06,0.48,0.19,0.05,0.28,0.17,0.39,1.51,15.9,16.69,1.09,0.0,0.57,0.67,0.29,0.08,0.05,1.21,4.92,0.01,0.03,0.12,2.78,0.29,0.01,0.07,0.01,1.03,1.12,0.05,4.66,0.17,0.07,1.66
2019-09-15,1,0.59,0.0,0.14,0.3,1.29,0.14,0.48,0.06,0.26,5.01,5.98,0.16,2.37,50.66,0.72,0.39,0.0,5.61,7.99,3.54,0.25,9.97,0.08,0.0,0.11,0.05,0.05,8.83,1.0,0.0,0.07,0.02,2.33,0.67,6.25,0.48,0.04,0.94,1.78,0.29,0.1,0.3,0.0,0.39,0.06,0.09,0.64,2.29,0.0,0.44,0.03,0.38,2.42
2019-09-16,1,0.06,0.12,0.55,4.51,0.59,17.84,0.0,0.0,0.03,0.63,2.7,0.34,28.78,3.0,0.0,0.9,0.0,5.42,1.79,0.39,0.91,0.09,0.0,0.01,0.16,5.72,0.32,0.07,0.24,0.0,0.0,0.01,4.06,0.0,24.5,0.45,0.0,0.03,2.02,0.66,0.34,0.52,0.06,5.35,0.27,0.17,0.78,0.0,0.01,0.22,0.04,0.01,2.25
2019-09-17,1,0.14,0.17,0.02,2.28,0.74,37.11,0.0,0.65,12.35,0.3,1.4,0.14,8.83,0.1,0.03,0.0,0.01,29.48,0.04,0.97,1.87,0.5,0.01,0.42,0.0,12.68,0.0,0.21,0.75,0.04,0.0,0.0,5.11,0.02,2.43,0.92,0.06,2.82,0.27,0.0,8.31,12.09,0.22,0.07,0.31,0.46,0.01,0.06,0.01,0.89,0.12,0.0,2.85
2019-09-18,1,4.58,0.64,0.01,0.0,0.39,90.91,0.18,0.28,3.65,2.25,2.13,0.0,0.41,3.31,0.17,0.02,0.24,0.55,0.0,3.53,2.01,0.38,0.15,0.03,0.29,1.19,0.0,0.0,12.37,3.5,0.0,0.0,4.09,3.27,6.65,0.41,2.0,4.73,0.1,0.0,52.37,0.06,0.62,1.97,0.06,0.51,16.49,0.01,0.01,0.2,0.42,0.0,4.45
2019-09-19,1,11.73,13.25,0.29,0.0,2.21,53.01,0.21,0.0,0.33,1.22,0.76,0.28,12.07,18.9,0.64,13.31,0.0,0.08,1.06,11.4,10.97,0.01,0.4,0.0,0.71,0.0,0.0,0.01,6.73,0.33,0.82,0.0,0.47,1.26,3.11,0.44,6.91,1.86,0.72,0.59,19.15,0.34,0.0,1.64,0.07,0.29,63.13,0.21,1.06,0.01,5.66,0.0,5.25
2019-09-20,1,3.18,4.88,2.21,0.37,6.76,0.46,0.04,0.09,0.41,1.31,0.71,0.34,4.86,39.75,0.02,9.78,0.5,0.31,0.3,55.16,4.84,32.09,0.52,0.06,0.02,0.13,0.0,0.01,4.3,0.37,0.0,0.01,4.77,0.08,0.09,0.31,33.02,0.53,0.4,2.05,0.29,0.46,0.2,0.68,1.08,0.06,28.08,0.79,0.01,0.01,8.95,0.0,5.01
2019-09-21,1,2.47,0.11,0.0,0.0,37.93,0.06,7.89,0.14,3.87,0.61,0.3,0.08,27.95,0.45,0.0,0.53,0.28,13.08,0.0,60.48,2.06,4.19,1.12,1.22,0.0,0.26,0.0,35.47,45.29,0.15,0.0,0.0,0.03,3.66,0.06,0.06,50.73,0.17,0.04,4.74,0.34,0.0,0.95,0.06,0.0,4.83,69.6,2.08,6.75,0.0,2.94,28.39,7.71
2019-09-22,1,0.52,0.89,0.0,0.04,0.98,0.01,1.54,0.64,22.84,0.22,7.94,0.07,2.7,3.02,0.98,0.78,0.58,48.66,0.02,48.25,15.88,0.0,0.0,4.51,0.03,41.12,0.23,44.56,2.08,0.08,0.0,0.01,0.0,4.44,1.2,0.09,70.58,0.12,0.08,0.01,0.0,0.33,1.02,0.62,0.0,0.05,10.66,0.39,57.58,0.0,0.05,54.41,7.77
2019-09-23,1,0.0,0.0,0.02,1.24,0.0,0.5,0.87,0.25,9.42,0.28,0.0,0.03,0.03,4.13,1.49,0.01,2.29,0.07,0.01,0.03,44.48,0.07,0.01,2.6,0.01,14.14,0.23,0.99,0.82,0.06,0.0,0.02,0.0,11.09,7.82,0.12,1.06,0.4,0.02,0.0,0.01,0.6,0.95,41.69,0.0,0.12,5.05,0.06,7.33,0.17,0.5,1.53,3.16
2019-09-24,1,0.01,0.03,4.11,1.11,0.98,0.14,1.95,0.04,1.22,0.04,0.03,0.99,0.57,0.45,1.27,0.02,1.07,0.04,0.0,0.01,60.42,1.05,0.07,0.0,0.15,108.4,0.0,0.75,0.76,0.02,0.03,0.37,0.13,1.14,23.96,0.01,4.95,0.8,0.23,0.18,0.22,0.0,3.2,23.79,0.03,0.7,0.98,0.0,1.31,1.68,7.97,0.08,5.05
2019-09-25,1,0.0,9.17,11.54,0.0,0.2,0.01,0.6,0.0,0.87,8.55,0.02,5.19,0.89,0.04,0.0,0.02,0.0,0.16,0.06,0.14,23.25,0.71,-0.02,0.43,0.77,2.02,0.0,0.03,0.0,0.37,15.21,0.5,0.0,0.05,28.15,0.0,0.88,0.17,0.24,0.02,0.04,0.06,0.16,3.96,0.05,10.01,0.1,0.01,0.01,8.57,63.15,0.03,3.85
2019-09-26,1,0.1,9.02,0.44,0.0,6.33,9.81,18.76,1.02,0.38,2.14,2.7,4.22,0.29,0.04,0.0,0.31,5.83,0.05,0.02,0.06,0.94,0.02,0.0,0.1,0.35,1.66,0.04,0.01,0.0,0.25,7.05,0.02,0.0,5.45,0.61,0.13,0.06,0.84,5.67,0.0,0.06,0.24,0.0,0.17,9.59,27.13,0.01,0.05,0.97,11.22,7.83,0.0,2.78
2019-09-27,1,1.26,9.62,1.21,0.74,45.17,13.4,27.14,0.54,0.37,0.01,1.1,4.19,2.06,0.02,0.0,3.66,3.95,0.02,1.21,1.05,0.06,0.04,1.97,0.04,1.11,1.52,0.08,0.15,0.02,0.33,0.41,0.36,0.19,9.23,0.0,0.58,0.21,0.26,3.91,0.0,0.0,0.0,0.0,0.12,0.4,69.31,0.0,0.06,5.81,3.5,0.06,0.0,4.24
2019-09-28,1,0.99,1.68,4.15,0.01,41.57,2.1,8.6,0.01,0.99,1.97,0.35,3.49,0.64,0.13,0.23,5.5,6.46,0.0,4.55,0.02,0.0,0.08,0.0,0.0,1.2,1.36,0.0,0.25,0.0,1.08,0.09,0.44,0.0,0.65,0.01,0.25,1.23,0.01,0.51,1.1,1.45,13.05,0.54,0.06,0.0,0.3,0.01,1.53,0.03,0.79,0.15,0.01,2.15
2019-09-29,1,0.2,0.03,0.88,0.03,38.41,0.29,3.34,0.09,0.11,3.06,0.0,0.06,5.09,0.39,0.66,1.22,22.51,0.29,17.27,0.73,0.76,0.09,0.0,0.06,0.06,0.02,0.51,0.0,0.02,0.11,1.03,0.15,0.0,0.01,0.01,0.01,1.49,0.55,1.33,17.47,15.3,1.49,1.5,0.03,0.04,0.7,0.79,4.25,0.04,4.54,1.13,0.0,2.9
2019-09-30,1,1.56,0.01,6.48,0.13,40.36,0.0,0.29,0.01,0.04,0.79,0.0,0.17,0.83,0.38,4.98,3.46,66.63,0.64,0.89,0.69,0.88,0.91,0.0,0.06,0.02,0.03,0.0,0.0,0.08,1.54,1.39,0.06,0.0,0.02,0.14,9.05,0.07,1.04,0.55,7.87,3.88,0.0,0.24,0.57,0.01,1.23,1.43,0.43,0.43,2.41,5.43,0.0,3.3
2019-10-01,2,14.42,2.03,0.01,0.0,22.84,0.02,0.05,0.0,0.25,0.18,0.17,0.02,0.0,0.0,2.83,0.29,14.63,4.32,0.0,0.02,0.52,0.41,0.02,0.03,0.0,0.17,0.04,0.08,14.02,0.04,11.51,0.09,0.06,0.01,0.0,0.03,0.0,0.64,0.0,0.09,0.36,0.0,0.15,0.12,0.17,1.29,0.33,0.01,0.65,0.33,38.88,0.0,2.59
2019-10-02,2,2.4,33.25,0.01,0.0,0.03,0.0,16.29,0.01,8.22,0.01,0.02,0.06,0.0,0.17,9.54,0.0,0.25,7.02,0.0,0.0,0.53,0.61,0.06,0.05,10.53,0.74,0.0,0.0,13.1,0.02,2.89,0.37,0.36,0.16,0.02,0.01,0.05,0.0,2.03,0.0,0.03,0.01,0.01,0.02,0.08,0.1,0.52,0.0,1.06,0.32,27.75,48.94,2.72
2019-10-03,2,0.02,31.35,0.04,0.04,0.29,0.0,25.57,0.04,0.28,0.0,0.44,0.04,0.0,1.43,0.26,0.27,0.02,0.3,0.06,23.37,0.0,3.66,0.02,0.1,2.59,13.35,0.0,0.07,2.0,0.21,0.35,0.28,0.1,0.84,0.02,0.18,0.06,0.0,14.36,0.01,0.23,0.0,0.0,0.0,0.0,0.02,0.13,0.69,6.01,0.0,4.3,29.81,2.62
2019-10-04,2,0.03,32.91,5.51,0.18,0.0,0.5,38.91,0.19,0.01,0.0,0.35,1.17,0.0,0.2,0.14,0.68,0.0,0.0,0.27,1.97,0.0,0.82,0.04,0.28,0.0,67.41,0.42,0.02,0.0,0.91,0.07,0.05,0.02,0.51,0.0,0.02,0.0,0.31,0.01,1.72,0.43,0.01,0.06,0.0,0.01,0.01,0.0,0.15,22.42,0.02,0.0,1.05,3.5
2019-10-05,2,3.61,0.0,5.61,3.68,0.1,0.36,1.15,0.0,0.42,1.14,0.13,0.2,0.03,0.0,0.39,0.0,0.03,0.02,1.73,0.01,0.0,0.02,0.0,0.02,0.02,0.19,1.08,0.01,4.0,1.59,0.05,0.01,0.0,0.33,0.0,0.07,0.01,0.58,0.0,0.18,0.01,0.24,0.12,0.3,0.32,0.0,0.64,1.59,5.14,0.0,0.2,1.69,0.69
2019-10-06,2,6.61,0.0,22.05,6.82,0.58,0.14,0.03,0.35,0.01,0.01,0.0,0.0,0.01,0.43,0.0,0.09,0.0,0.61,1.21,0.0,0.29,0.04,0.06,0.0,0.47,0.0,0.51,0.2,1.75,0.75,3.42,0.01,0.0,0.37,0.06,0.32,0.0,0.2,0.0,0.02,0.01,1.3,0.0,0.01,0.8,0.01,0.01,0.11,0.24,0.09,0.68,0.02,0.99
2019-10-07,2,0.06,0.01,0.57,0.61,0.85,0.0,0.72,0.04,0.58,0.01,0.64,0.0,0.02,0.19,0.16,0.58,0.07,0.06,0.02,0.0,0.0,0.06,0.17,0.51,1.06,0.0,0.0,0.0,0.0,0.26,0.0,0.07,0.01,0.26,0.03,31.36,0.12,1.14,0.0,0.69,0.07,0.16,0.0,0.06,0.24,1.32,0.02,0.16,0.01,0.91,0.0,2.58,0.86
2019-10-08,2,0.15,4.56,0.0,0.04,0.14,0.01,3.04,0.0,0.06,0.01,0.86,0.06,0.0,0.57,1.34,0.26,0.37,0.0,0.03,0.36,0.02,3.23,0.18,13.13,0.68,0.06,0.02,0.0,0.05,0.0,0.0,0.75,1.05,0.2,0.05,0.0,0.02,1.62,0.0,0.24,0.0,0.67,0.02,0.02,0.23,0.71,2.32,0.0,0.24,0.21,0.1,0.07,0.74
2019-10-09,2,0.3,1.58,0.02,0.62,0.02,0.5,1.13,0.55,0.41,1.71,0.02,0.02,0.28,19.99,14.71,0.0,0.01,0.0,9.19,0.49,0.03,0.01,0.25,0.01,2.56,0.18,5.09,0.06,6.66,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.34,0.82,0.0,0.53,0.0,1.88,0.0,2.26,0.13,0.14,0.02,0.0,0.0,0.65,0.56,0.01,1.45
2019-10-10,2,0.23,1.01,0.17,1.86,0.0,0.04,0.58,2.08,0.55,0.0,0.0,8.34,0.73,3.52,1.13,0.02,0.08,0.23,0.0,0.0,9.93,0.0,0.32,0.0,0.05,0.09,8.66,0.0,0.91,0.01,0.19,0.13,0.16,0.37,0.0,0.2,0.03,0.06,0.02,2.03,0.0,0.92,0.0,0.99,0.19,0.01,0.02,0.02,0.0,6.43,2.17,0.0,1.07
2019-10-11,2,0.03,0.02,0.15,0.0,0.0,0.88,0.01,0.22,0.06,0.0,0.11,0.02,0.47,0.73,0.04,0.54,0.03,0.2,1.15,0.0,9.06,0.0,5.96,0.0,0.11,15.37,8.35,0.02,0.01,0.14,0.13,0.0,0.0,0.03,0.0,0.0,0.19,0.83,0.13,0.8,0.0,0.28,0.12,0.04,0.09,0.34,0.01,0.24,0.0,0.28,0.98,0.13,0.94
2019-10-12,2,0.5,0.0,0.47,0.0,0.05,0.44,0.1,0.0,0.06,0.74,0.02,0.0,0.0,0.69,0.0,0.0,0.23,0.0,9.24,0.37,2.6,18.34,0.51,0.03,0.01,0.16,9.67,0.08,1.53,0.09,0.0,0.0,0.0,0.12,0.17,0.0,0.16,0.56,1.96,0.0,0.13,0.0,0.4,0.0,1.7,0.01,0.0,0.27,0.06,0.0,0.66,0.22,1.02
2019-10-13,2,0.38,0.73,0.35,0.0,3.35,2.57,20.83,0.96,0.68,0.32,0.01,0.0,0.3,2.43,0.17,0.0,0.0,0.0,0.99,9.02,4.7,20.05,0.69,1.11,0.24,0.01,1.71,0.06,0.21,0.03,0.25,0.0,0.3,0.36,3.89,0.06,0.4,2.1,0.02,1.03,1.48,0.0,0.13,0.0,18.31,0.0,0.0,0.02,1.02,0.27,5.09,0.01,2.09
2019-10-14,2,0.24,1.62,0.14,0.0,2.72,2.19,16.6,0.41,0.66,0.0,0.0,0.02,0.01,0.47,0.01,0.0,0.0,0.47,0.0,11.68,2.68,0.91,1.67,3.22,0.43,0.52,0.0,0.01,0.02,0.47,0.0,0.0,0.35,4.65,0.9,0.05,0.17,0.35,0.78,0.39,0.0,0.0,0.18,0.06,2.37,0.07,0.0,0.13,1.19,0.74,0.0,0.75,1.17
2019-10-15,2,0.03,0.27,0.99,0.99,0.52,0.58,0.35,0.0,0.0,0.0,3.56,0.0,0.02,0.71,0.0,0.0,0.12,0.21,0.79,6.84,5.17,0.01,25.62,9.95,0.01,0.6,0.0,0.0,0.0,1.07,3.42,0.15,0.0,3.47,0.02,0.04,0.0,0.0,3.55,0.0,0.0,0.03,1.27,0.06,0.0,0.06,0.0,0.08,0.22,0.0,0.0,0.45,1.39
2019-10-16,2,1.75,0.47,0.54,0.37,0.35,1.84,0.0,0.22,0.0,0.0,0.76,0.0,0.64,1.09,0.02,0.0,0.48,0.41,0.24,0.0,0.11,0.47,9.71,0.97,0.45,0.05,0.0,4.21,0.06,2.67,2.63,1.0,0.0,13.1,2.66,0.07,0.0,0.04,0.5,0.0,0.02,2.98,0.37,0.14,0.01,3.52,0.46,0.02,0.02,0.31,0.01,0.0,1.09
2019-10-17,2,0.27,1.02,0.0,0.05,4.39,0.0,0.0,0.05,0.0,0.67,0.29,0.02,2.81,0.0,0.73,0.1,0.25,0.02,0.19,2.22,0.0,0.05,0.64,0.01,1.43,0.0,0.04,21.16,0.15,0.0,0.01,0.76,0.02,0.55,1.21,0.07,0.13,0.05,0.02,0.01,0.06,1.47,0.11,12.98,0.0,0.53,0.01,2.07,0.4,8.38,0.04,0.0,1.28
2019-10-18,2,1.9,0.91,0.0,0.33,14.29,0.0,0.14,0.0,0.57,0.67,0.01,0.06,1.73,0.15,0.0,30.69,3.4,0.0,1.0,5.0,0.01,0.0,1.18,-0.01,0.02,-0.01,0.76,1.13,0.0,0.49,0.16,0.05,6.09,5.5,0.0,0.0,4.06,0.58,0.0,0.0,0.05,1.19,0.02,8.29,0.0,0.0,-0.01,0.99,0.09,0.0,0.0,0.18,1.79
2019-10-19,2,0.97,0.0,0.0,4.94,0.94,0.98,0.32,0.0,11.87,0.0,0.76,0.13,0.64,0.69,0.02,0.84,0.11,0.0,0.51,0.02,0.23,0.0,3.16,0.32,0.02,0.07,0.37,0.02,0.0,0.47,0.12,0.0,0.0,4.16,0.0,0.02,0.04,0.06,0.91,0.0,0.08,14.13,0.06,0.37,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.95
2019-10-20,2,-0.01,0.0,0.17,0.06,0.03,0.2,1.8,0.0,0.01,0.08,18.95,0.43,0.84,2.68,0.09,2.2,0.0,0.0,0.41,0.0,0.23,0.06,0.9,0.53,0.0,5.78,0.0,0.09,0.0,0.02,0.0,0.0,0.01,0.1,0.0,0.24,0.0,0.0,0.24,0.0,0.13,1.2,5.37,0.04,-0.02,0.0,3.07,0.06,6.04,0.06,0.0,0.01,1.02
2019-10-21,2,0.0,0.02,14.07,0.0,0.01,0.03,0.03,0.24,0.0,20.17,14.89,9.12,0.02,3.33,0.63,11.2,0.01,0.0,3.37,0.16,0.0,0.06,3.56,9.14,0.01,0.22,0.05,0.47,0.01,0.02,0.0,1.63,0.19,0.0,0.0,0.03,0.0,0.1,0.53,7.84,0.87,0.61,0.0,0.0,0.0,0.0,0.14,1.58,37.2,1.4,1.83,0.01,2.84
2019-10-22,2,0.0,0.0,0.65,0.0,0.76,0.0,9.94,0.0,0.0,0.0,1.29,30.42,0.09,0.15,0.02,17.34,0.06,0.2,0.0,0.78,0.03,0.01,0.0,0.17,3.52,0.0,0.12,0.02,2.68,9.73,-0.01,1.36,0.28,0.02,0.0,0.02,0.01,0.0,0.35,0.75,0.7,0.14,0.0,0.0,0.0,0.0,2.73,0.13,64.28,3.28,-0.01,0.01,2.98
2019-10-23,2,3.17,0.06,0.11,0.17,0.02,1.29,2.55,0.15,0.1,0.01,0.54,0.09,0.28,0.68,0.44,0.03,0.0,0.06,0.03,0.84,0.01,0.0,0.02,1.14,0.0,0.0,0.25,0.0,0.0,44.87,0.0,0.01,0.0,0.03,0.11,0.01,0.0,0.0,0.01,0.0,0.02,0.26,0.13,0.39,0.0,1.43,0.13,13.8,18.99,1.06,0.01,0.04,1.83
2019-10-24,2,0.06,1.08,0.0,4.23,0.02,3.09,2.62,0.04,1.43,0.15,0.75,0.02,0.0,7.74,0.11,0.0,0.0,-0.01,0.11,0.28,0.01,0.0,0.73,0.57,0.0,0.0,0.0,0.0,0.01,18.41,0.06,0.03,0.0,1.08,0.0,1.46,0.02,0.27,0.02,0.12,0.0,0.15,0.21,0.0,0.0,0.12,1.14,0.0,2.29,0.02,0.0,0.49,0.95
2019-10-25,2,1.73,1.17,0.07,10.58,0.06,0.0,0.46,0.59,2.4,0.03,0.02,0.17,0.27,24.92,0.0,0.43,0.28,0.0,1.25,6.76,0.38,0.02,0.1,0.95,0.0,0.36,0.17,0.0,0.03,0.57,6.16,0.03,0.03,0.51,0.23,2.96,1.28,0.1,0.13,-0.01,0.53,0.06,0.01,0.0,0.0,0.13,0.77,0.02,1.52,0.0,0.68,0.29,1.35
2019-10-26,2,0.4,0.33,16.89,1.11,1.45,0.0,0.01,0.04,0.04,0.03,0.35,0.8,1.18,0.84,0.02,3.77,7.31,0.17,2.48,3.48,0.0,0.15,0.94,0.0,0.01,0.0,0.0,2.29,0.02,0.32,2.04,0.0,-0.02,0.05,0.28,4.34,1.87,0.0,0.91,0.02,5.32,0.04,3.71,0.0,0.58,0.91,0.0,4.08,0.0,5.17,0.09,0.09,1.45
2019-10-27,2,4.68,0.54,0.0,0.0,18.12,3.95,0.76,0.12,0.25,0.0,0.79,0.0,0.01,0.47,0.0,0.86,0.48,1.38,1.82,2.01,0.0,1.52,0.02,0.77,0.09,0.02,0.0,0.06,0.0,0.12,0.96,0.0,1.47,0.0,0.05,0.0,1.1,0.16,7.84,0.21,7.86,0.93,4.0,1.46,0.91,4.6,1.32,3.18,0.0,0.65,0.0,0.0,1.48
2019-10-28,2,0.11,0.26,0.07,0.0,0.01,0.58,1.42,0.0,0.09,0.61,0.2,1.22,0.01,0.0,0.44,0.09,0.0,0.05,0.0,4.16,0.0,0.13,0.0,0.21,0.0,0.0,1.57,0.0,0.01,0.0,0.02,0.01,1.81,0.0,0.0,0.0,0.0,0.0,3.52,0.04,5.05,1.06,3.12,0.65,0.27,0.02,2.05,13.89,0.04,2.51,0.0,0.01,0.89
2019-10-29,2,0.0,8.29,0.0,0.09,0.0,1.66,5.48,4.83,0.15,0.0,0.0,0.41,0.01,0.0,2.45,0.07,0.01,0.23,0.0,0.03,0.07,0.79,0.0,8.4,1.41,3.67,4.54,0.0,0.0,0.01,0.22,0.28,0.0,0.0,1.08,0.02,0.79,0.05,0.02,4.27,2.59,0.0,10.26,0.59,0.04,0.0,0.12,0.73,0.09,1.49,0.5,0.46,1.29
2019-10-30,2,0.0,22.41,0.12,0.43,0.04,0.0,0.09,0.04,1.99,0.02,0.0,0.01,0.05,0.76,2.63,0.98,0.02,0.0,0.0,0.0,8.6,0.03,0.39,2.84,0.13,0.03,3.78,0.02,0.0,0.02,4.79,18.27,0.0,0.0,0.77,0.09,0.73,1.5,0.0,0.16,18.02,1.42,0.23,0.02,0.27,0.01,0.0,0.0,0.01,0.02,3.65,0.0,1.87
