date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2018-09-27,1,0.05,1.22,30.06,0.06,1.34,2.81,0.0,0.07,0.24,0.05,0.37,12.86,0.16,-0.02,0.17,0.25,0.01,0.12,0.26,0.01,0.33,0.02,0.0,2.36,0.06,0.19,2.83,0.91,0.02,1.09,0.53,0.0,0.1,15.77,0.92,1.94,0.07,0.0,0.03,0.13,0.0,0.02,0.0,17.92,0.0,0.01,0.01,0.06,0.0,0.0,0.06,0.19,1.87
2018-09-28,1,0.01,1.08,4.62,0.17,0.16,0.17,0.16,0.05,0.0,0.38,0.46,0.0,0.0,0.29,0.03,0.0,0.01,0.01,0.08,0.0,0.0,0.01,0.23,0.64,0.07,0.21,1.56,0.0,2.23,2.15,2.11,0.0,1.13,0.43,1.71,0.0,0.28,0.1,0.2,0.26,0.0,0.0,8.64,0.96,0.01,3.12,0.0,0.63,1.83,0.0,0.0,0.0,0.71
2018-09-29,1,0.0,17.97,0.71,0.37,1.83,0.0,0.0,0.36,0.01,0.01,0.17,0.49,0.19,0.34,0.63,0.0,0.04,3.62,0.3,0.03,0.09,0.0,0.25,0.02,0.0,0.15,0.0,0.0,1.48,0.66,1.16,0.0,7.05,0.03,0.62,0.09,0.29,0.06,6.11,0.0,19.3,0.04,0.35,0.0,0.03,0.29,0.37,0.4,1.54,0.01,0.11,0.0,1.32
2018-09-30,1,0.0,1.44,2.67,1.21,0.71,0.12,0.04,0.17,0.27,0.0,0.0,0.73,0.01,0.04,0.0,20.31,0.0,0.71,19.29,30.84,0.64,0.1,0.31,0.01,0.91,3.82,4.19,0.1,0.5,0.06,1.06,0.2,3.99,0.81,0.35,0.03,0.39,11.33,0.02,0.0,19.85,0.29,0.52,0.68,0.06,0.0,0.31,5.53,0.55,0.02,0.09,0.02,2.65
2018-10-01,2,0.24,2.78,18.62,0.84,0.13,0.39,0.02,1.94,3.03,0.01,0.0,3.75,0.0,0.09,0.39,2.89,0.69,0.01,3.79,30.6,0.39,0.12,0.26,0.01,0.01,0.08,2.81,0.0,0.26,0.13,0.62,0.4,24.51,0.39,2.92,0.01,0.01,0.16,0.0,0.02,23.34,5.63,0.11,0.0,0.01,0.02,0.19,0.51,0.02,0.02,0.03,0.05,2.61
2018-10-02,2,0.33,3.53,0.47,0.01,0.09,0.06,0.09,16.34,0.63,15.79,0.01,0.04,0.0,0.0,0.0,-0.01,0.3,0.03,0.11,0.05,0.74,0.02,1.18,0.19,0.0,1.43,2.7,0.36,0.06,0.07,0.09,0.03,1.94,0.24,0.03,0.0,0.01,0.0,0.15,5.87,1.25,25.68,0.0,0.01,0.01,0.0,0.0,0.71,0.06,0.02,0.17,0.0,1.59
2018-10-03,2,0.06,0.5,17.81,0.03,0.0,0.01,0.05,3.45,1.41,0.16,-0.02,0.0,0.01,5.94,0.02,0.0,0.01,0.8,0.03,0.02,0.8,1.4,3.15,0.58,0.17,0.25,29.3,0.5,0.0,0.12,0.8,0.01,0.2,0.0,0.01,0.01,0.38,0.09,0.13,0.1,0.08,8.33,0.0,0.24,4.75,0.09,0.03,0.26,0.3,0.06,1.06,0.0,1.64
2018-10-04,2,0.0,0.01,29.85,0.07,0.0,0.0,0.75,0.06,0.0,0.41,0.0,0.13,0.0,0.01,0.45,0.0,3.11,0.11,0.16,0.0,0.03,5.76,0.16,0.01,0.76,0.19,0.12,0.42,0.36,0.02,0.54,0.0,0.04,0.0,0.09,0.38,0.6,1.12,0.06,29.35,0.0,2.96,0.0,0.19,0.68,6.43,0.02,0.01,0.04,0.5,0.12,0.18,1.69
2018-10-05,2,0.0,0.0,1.89,0.0,0.0,1.92,0.58,0.49,0.0,1.18,0.3,0.0,0.01,0.09,0.01,0.37,1.82,0.31,0.0,2.86,0.67,9.06,0.67,0.03,0.17,1.27,0.11,0.88,4.53,0.09,0.04,0.54,0.0,0.0,0.91,0.04,0.77,2.89,0.0,7.17,0.07,0.25,0.0,0.32,1.43,6.5,0.65,0.0,0.06,2.24,0.02,50.38,1.04
2018-10-06,2,0.01,0.0,0.08,0.0,0.01,0.0,0.7,0.04,0.0,0.62,1.27,1.47,0.04,0.0,0.0,0.82,0.32,2.22,0.0,0.04,0.57,0.48,0.04,0.2,0.0,0.02,0.59,0.0,2.41,0.0,7.92,0.33,0.0,0.06,2.78,0.0,0.0,0.14,0.02,0.14,0.76,0.0,0.02,1.29,0.4,0.02,0.0,0.14,0.03,0.24,0.01,37.57,0.51
2018-10-07,2,1.1,0.01,0.36,0.01,0.02,0.0,-0.01,0.39,0.0,0.09,4.76,0.01,0.99,4.76,0.01,0.46,0.06,0.39,15.24,0.24,0.44,0.0,0.0,0.0,0.0,0.2,4.23,0.02,0.0,0.0,0.44,0.32,0.17,0.48,5.24,0.0,0.63,0.34,0.02,19.65,0.28,0.05,0.0,1.26,0.17,0.8,0.18,0.26,0.63,0.1,0.2,0.04,1.27
2018-10-08,2,18.18,1.4,0.0,0.0,0.17,0.0,0.0,3.58,0.12,0.21,15.96,0.26,0.0,0.1,16.79,0.0,0.25,0.3,4.39,0.03,46.76,0.0,0.89,0.0,5.91,0.0,1.02,2.04,0.0,0.06,0.12,0.13,0.35,0.47,0.0,0.05,0.53,0.0,0.0,27.89,0.01,0.2,0.01,1.52,0.99,1.33,2.94,0.02,0.73,2.55,0.22,0.0,3.11
2018-10-09,2,11.06,2.61,0.04,0.29,0.96,0.23,0.0,1.33,0.01,0.0,7.3,0.17,0.0,0.0,0.45,0.0,0.09,0.0,33.33,0.19,1.11,0.77,0.88,0.0,8.46,0.02,0.11,0.06,0.0,0.22,0.28,0.0,0.08,0.02,0.13,25.67,0.03,0.02,0.0,16.67,0.0,1.81,0.0,0.0,27.7,0.0,3.83,0.0,0.56,0.97,0.22,0.0,2.9
2018-10-10,2,0.09,0.17,2.16,1.23,0.01,7.8,0.07,1.52,0.06,0.0,0.18,0.05,0.01,0.0,0.0,0.19,0.39,0.0,15.67,0.0,0.09,1.17,3.11,0.01,0.09,0.47,0.0,0.32,10.65,0.0,0.28,0.02,0.43,0.02,0.46,0.03,0.02,0.0,0.2,7.7,0.19,1.15,0.02,0.0,17.16,0.0,5.15,0.0,0.02,0.09,12.5,0.71,1.78
2018-10-11,2,0.09,1.06,65.98,0.13,2.86,0.69,1.29,0.29,0.06,0.0,5.79,3.33,0.0,0.0,0.03,0.03,0.32,0.0,0.01,0.0,0.0,0.01,6.67,0.07,0.83,0.06,0.0,0.02,1.19,0.0,0.21,0.39,2.72,0.02,1.88,0.0,0.14,0.01,5.46,0.54,0.16,0.99,0.04,0.0,0.39,0.09,3.45,0.18,0.23,0.03,5.91,0.0,2.23
2018-10-12,2,0.02,0.01,36.03,0.0,0.05,0.17,0.34,0.0,1.45,0.0,1.41,24.17,0.01,0.01,0.21,0.34,0.34,5.94,0.28,0.01,0.13,0.02,1.66,0.45,0.0,0.0,0.0,0.0,0.06,0.05,0.66,0.17,0.0,0.03,2.25,0.09,0.35,0.23,0.65,0.23,0.01,1.71,0.03,0.99,0.46,0.9,2.32,1.79,0.02,0.0,1.81,0.0,1.72
2018-10-13,2,4.57,0.0,0.18,0.17,0.0,0.01,0.0,0.0,0.0,2.21,0.99,6.38,0.01,4.75,0.0,0.18,0.38,0.9,0.0,0.31,0.31,2.38,0.91,0.0,0.0,0.38,0.0,0.02,0.09,0.01,1.55,0.17,1.44,0.54,1.12,0.32,0.0,1.21,0.28,0.0,0.02,0.02,0.0,2.95,0.0,0.0,0.72,1.56,0.0,0.42,0.0,0.01,0.73
2018-10-14,2,0.51,0.01,0.0,0.43,0.0,0.0,0.13,0.0,0.5,0.35,1.25,1.77,0.01,21.39,0.0,0.0,0.31,0.08,0.15,2.72,-0.02,0.05,0.06,20.76,0.0,2.44,0.04,0.0,1.48,0.09,0.0,1.98,0.03,0.0,0.17,0.01,0.0,0.58,0.0,0.13,0.63,0.0,0.01,0.09,0.26,0.51,0.2,0.61,0.64,1.21,0.0,0.01,1.21
2018-10-15,2,0.0,0.01,0.0,0.0,0.13,0.48,0.65,18.27,0.0,0.0,0.33,2.4,0.47,1.35,0.04,-0.01,0.09,0.77,0.01,0.99,0.0,0.03,0.24,6.46,0.02,1.21,38.38,0.04,2.83,5.6,0.0,0.0,0.02,0.0,0.04,0.89,0.0,0.93,0.06,0.17,0.01,0.17,0.0,0.04,0.33,0.03,0.13,0.09,2.92,0.13,0.04,0.01,1.7
2018-10-16,2,0.0,1.18,0.0,0.0,22.49,0.0,0.12,2.93,0.13,0.01,5.45,0.0,0.43,0.0,0.01,0.84,0.08,17.1,0.0,0.91,0.0,0.05,0.0,1.62,7.16,0.09,13.3,0.13,0.54,6.35,0.02,0.0,0.04,0.0,0.0,0.9,0.04,1.41,0.0,0.13,2.45,0.52,0.06,0.0,0.16,0.0,0.03,0.0,0.0,0.11,0.09,0.04,1.7
2018-10-17,2,0.01,0.19,0.03,0.01,28.76,18.62,0.0,0.39,12.26,0.0,0.1,2.61,0.04,5.15,0.02,2.18,0.0,14.14,0.0,0.22,0.69,0.01,0.0,2.44,9.66,4.82,0.13,0.0,0.06,0.36,8.62,0.01,0.03,0.0,0.67,6.58,0.01,0.64,0.0,0.0,0.0,0.0,0.01,0.01,0.51,1.74,0.01,0.06,0.28,0.05,0.0,0.37,2.39
2018-10-18,2,1.99,0.0,0.09,0.0,0.42,3.04,0.23,0.23,0.0,0.0,0.72,9.01,0.2,5.05,5.72,0.39,0.0,1.77,0.17,3.36,1.36,0.87,0.0,0.66,4.74,0.02,0.0,0.09,0.01,0.06,0.07,1.55,0.15,0.02,3.6,0.43,0.0,0.02,0.12,0.02,0.0,0.09,0.8,0.54,3.45,1.7,0.2,17.71,0.31,5.57,0.87,8.77,1.52
2018-10-19,2,0.47,0.0,0.17,0.05,0.22,0.25,0.06,0.0,0.0,0.0,3.18,0.01,0.61,0.05,0.34,0.7,0.0,2.26,0.24,3.89,0.34,1.12,0.0,0.0,0.61,-0.01,0.04,0.0,0.46,0.03,0.02,1.36,0.21,0.37,0.09,2.16,0.0,0.0,0.24,0.43,0.6,-0.01,0.59,1.19,0.39,0.13,0.0,0.01,0.0,1.71,0.14,0.03,0.48
2018-10-20,2,0.01,0.0,12.11,0.0,2.07,0.09,0.13,0.0,0.0,0.12,0.0,0.0,0.0,0.05,0.02,0.0,0.17,0.52,0.05,2.4,0.03,0.16,0.0,0.0,0.07,0.0,0.12,0.43,0.0,0.0,0.0,0.21,2.25,0.86,0.0,0.07,0.0,3.39,0.0,6.44,0.76,0.1,0.09,0.09,0.0,0.01,0.18,0.54,0.06,0.01,0.63,0.01,0.67
2018-10-21,2,0.0,0.01,1.21,0.01,1.03,0.0,0.32,0.0,0.01,0.01,5.03,0.01,0.0,0.72,0.01,7.73,0.05,-0.01,0.01,0.21,0.02,0.09,0.0,0.04,0.34,0.03,0.0,0.97,0.0,0.0,0.11,0.02,0.35,0.07,0.02,0.0,-0.02,32.42,5.9,8.92,0.0,0.47,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,7.0,0.01,1.46
2018-10-22,2,0.0,0.02,0.51,0.0,2.2,0.04,4.27,0.0,1.6,0.0,0.37,0.1,0.09,0.0,0.0,1.25,0.21,0.02,0.02,0.08,0.0,0.01,0.0,0.1,0.78,0.35,0.0,0.25,6.61,1.96,3.23,0.13,0.04,0.75,0.02,0.13,0.0,1.54,6.2,0.83,0.11,0.01,0.0,3.55,0.0,0.69,0.06,0.0,0.0,0.24,2.81,0.0,0.81
2018-10-23,2,2.32,0.01,1.11,0.02,0.0,1.02,0.7,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.01,0.57,2.05,4.42,0.0,3.66,0.0,0.0,0.19,0.0,0.0,0.09,1.81,0.95,0.97,0.59,0.35,0.67,4.04,0.0,0.02,0.02,0.72,0.0,0.04,0.09,0.05,0.0,0.0,0.13,0.0,0.04,0.09,0.12,0.07,0.0,1.79,0.93,0.56
2018-10-24,2,0.23,0.0,0.02,0.3,0.0,4.55,0.0,0.0,0.0,0.17,0.01,0.01,0.0,0.0,0.0,0.12,2.06,2.13,0.02,39.3,3.93,0.0,0.0,0.26,0.0,0.22,0.02,0.38,0.0,0.0,0.0,0.07,0.99,0.0,0.99,0.0,3.4,0.0,3.01,0.06,3.04,2.66,0.04,0.03,1.06,0.02,0.22,0.07,0.06,0.0,0.28,0.03,1.37
2018-10-25,2,0.13,0.0,0.06,0.01,0.01,0.0,0.09,4.92,0.05,7.13,0.26,0.0,0.14,0.19,0.01,6.77,0.58,0.31,0.35,1.01,0.38,3.26,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.0,0.02,0.81,0.0,0.0,0.43,0.02,0.29,0.0,0.0,0.04,0.13,2.48,3.29,0.0,3.23,0.46,0.09,0.47,0.46,0.0,0.03,0.0,0.74
2018-10-26,2,0.0,1.55,0.01,0.0,0.02,0.12,0.13,0.02,29.3,4.66,0.0,0.0,0.56,1.41,0.0,0.0,0.18,0.02,4.03,0.0,2.52,1.24,0.0,1.02,0.0,0.0,0.0,5.63,0.05,0.03,0.0,1.11,0.02,0.01,0.7,0.0,0.0,0.0,0.03,1.24,0.23,0.22,0.0,0.0,0.6,1.15,0.22,1.05,0.23,0.01,0.0,7.37,1.16
2018-10-27,2,0.0,0.18,0.04,1.32,0.02,0.0,0.0,0.36,2.4,1.92,7.72,0.0,0.0,0.88,4.02,0.0,15.72,0.0,7.61,0.0,1.11,0.39,0.09,1.73,0.0,0.0,0.03,0.95,0.01,0.35,0.35,0.2,0.0,0.02,0.0,0.0,0.03,1.58,0.61,0.2,0.17,0.56,0.02,6.02,0.0,0.0,0.02,0.02,0.0,0.06,0.42,0.38,1.12
2018-10-28,2,0.02,0.32,0.0,1.68,0.0,0.0,0.13,0.0,0.0,0.09,0.51,0.0,0.0,0.0,0.02,0.32,21.27,0.0,0.02,0.0,0.0,3.1,0.43,2.25,0.02,0.91,1.01,0.61,0.4,5.96,7.09,0.09,9.55,0.06,0.0,0.02,0.47,1.15,1.27,0.39,0.0,0.73,0.03,6.35,0.0,0.15,0.7,0.05,0.01,0.13,0.37,12.97,1.33
2018-10-29,2,2.57,0.4,0.1,1.14,0.0,0.0,7.02,2.8,0.02,1.25,0.13,0.0,0.07,0.0,0.0,7.56,0.54,0.08,0.02,0.31,0.0,0.73,0.27,0.0,0.39,0.34,0.0,5.2,0.07,0.25,0.48,3.31,0.07,0.27,0.01,1.21,0.0,0.0,1.79,0.15,0.0,0.06,0.0,1.1,0.0,0.66,0.8,1.92,0.0,13.7,0.09,0.0,1.12
2018-10-30,2,8.22,0.03,0.03,0.0,1.38,0.0,6.6,0.94,0.91,0.0,0.01,0.06,7.99,0.18,0.0,0.0,3.34,0.0,0.0,0.75,0.0,0.19,0.01,0.0,0.0,0.14,0.04,6.02,0.3,0.6,0.04,0.76,1.92,0.0,0.0,9.32,0.01,0.0,0.91,4.62,0.0,0.01,0.02,0.0,0.0,0.01,0.06,3.71,0.0,2.98,4.3,0.02,1.3
