date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2017-07-10,2,0.09,0.0,1.09,0.07,0.03,17.77,1.21,5.0,28.0,0.93,5.14,13.09,0.07,0.31,24.42,2.63,5.74,0.0,2.23,12.8,7.67,30.77,16.8,0.48,1.05,0.63,0.0,34.17,5.71,4.83,5.06,0.7,9.9,0.02,0.33,5.72,0.38,31.99,12.33,20.68,2.11,3.66,17.12,1.19,7.5,0.79,0.78,10.55,0.05,4.18,0.67,41.46,7.03
2017-07-11,2,0.12,19.09,0.04,0.07,5.85,11.18,0.24,16.0,10.55,2.11,1.27,26.54,1.12,0.03,21.86,0.2,2.82,0.62,20.11,0.47,0.03,7.28,60.61,0.08,0.73,44.58,0.0,2.79,5.5,3.43,0.7,1.13,6.68,0.0,4.97,66.03,0.01,8.56,9.63,32.43,2.64,16.68,3.31,1.55,2.31,2.32,0.0,9.49,0.09,12.97,4.88,24.36,8.86
2017-07-12,2,1.45,18.44,0.16,1.07,31.66,3.53,6.18,4.97,0.75,4.48,1.63,19.03,0.21,0.82,2.41,0.79,0.31,0.03,3.38,28.49,0.0,2.03,0.51,0.18,0.35,3.75,5.14,0.72,16.22,16.05,0.69,7.73,25.39,0.0,1.51,37.63,0.0,0.75,46.35,12.68,2.69,0.26,21.27,11.55,2.61,32.56,0.31,10.01,0.0,0.07,2.32,0.05,7.67
2017-07-13,2,3.29,34.56,0.78,26.23,40.1,1.75,9.4,2.22,62.56,2.43,14.13,26.28,1.77,9.66,2.42,0.15,0.35,5.7,7.47,60.68,0.0,0.65,0.73,0.3,0.11,6.37,25.84,0.44,28.01,7.54,1.75,5.53,16.76,1.18,2.08,9.41,0.04,1.17,36.47,5.64,18.89,0.36,2.43,3.18,1.74,16.12,11.04,0.67,0.08,0.03,6.78,0.0,10.26
2017-07-14,2,6.03,11.34,0.12,5.05,29.53,0.89,18.46,2.53,6.5,23.95,1.96,5.13,0.95,16.53,0.82,1.0,11.86,0.08,7.78,2.12,44.24,8.0,9.06,0.09,0.07,22.46,13.73,36.51,2.94,6.31,0.61,5.03,2.0,9.17,0.42,24.39,0.13,48.69,0.8,38.5,5.46,1.75,0.1,0.46,0.53,9.91,8.54,0.9,0.02,47.09,22.89,5.03,10.26
2017-07-15,2,0.02,0.66,0.59,4.6,16.98,10.0,20.96,1.06,-0.02,2.05,1.56,0.63,0.15,14.78,0.58,0.13,51.53,0.07,2.87,12.16,2.25,5.15,0.44,0.09,0.03,9.31,2.21,8.4,10.53,52.32,0.09,1.95,31.75,16.28,0.04,10.89,0.31,69.14,0.66,3.3,23.02,3.31,0.12,8.62,0.09,15.01,2.63,1.15,0.36,30.05,16.84,13.25,9.17
2017-07-16,2,0.44,5.7,0.09,3.71,81.84,2.12,8.1,7.85,0.11,3.36,7.82,0.75,0.33,1.04,0.09,0.49,7.63,0.11,26.82,0.36,12.29,2.03,17.57,0.28,0.8,9.37,8.09,14.03,6.0,9.77,0.04,2.41,10.58,1.02,0.04,5.32,7.07,62.66,1.2,0.01,35.54,0.47,0.02,46.37,0.59,1.91,0.25,2.23,5.68,1.38,33.6,49.45,8.97
2017-07-17,2,1.19,2.12,0.0,35.76,6.44,0.01,3.82,3.78,0.1,1.15,8.65,1.77,0.23,1.47,0.0,0.3,5.83,0.72,3.23,0.98,0.22,33.26,33.79,0.0,3.82,2.65,1.47,25.26,48.76,28.27,1.48,20.71,19.49,0.93,0.02,1.17,0.03,1.59,0.07,0.0,11.21,1.67,0.02,7.7,5.14,1.1,0.01,9.52,15.43,1.07,37.59,1.96,7.67
2017-07-18,2,8.1,0.09,0.0,4.54,0.96,15.99,40.1,5.08,0.31,0.03,2.57,3.25,0.11,1.94,0.03,0.05,19.59,12.32,49.24,4.16,0.44,3.0,12.26,0.01,0.0,5.08,2.33,13.43,10.46,18.04,1.48,41.07,8.07,0.49,0.58,0.58,0.03,0.85,0.01,0.0,4.0,3.55,0.66,5.4,11.09,1.13,0.1,1.65,2.29,0.37,16.16,0.22,6.53
2017-07-19,2,10.85,0.28,0.12,0.16,0.93,9.03,19.81,2.06,0.23,5.28,0.93,2.77,0.01,6.65,0.16,3.66,17.84,1.1,12.46,5.69,0.28,0.38,25.17,0.21,0.0,2.36,2.15,54.37,0.74,0.25,7.8,3.12,10.65,0.24,0.82,10.35,2.67,0.09,0.95,0.05,0.0,0.98,0.14,11.88,0.28,2.01,0.83,0.98,0.16,0.04,6.02,0.09,4.82
