date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018_1,226.54,329.02,175.99,179.57,258.57,169.15,314.07,220.03,206.34,208.22,121.19,275.77,273.27,225.46,256.44,313.02,244.16,264.49,392.65,139.7,318.37,450.88,296.83,193.27,287.44,237.04,215.09000000000003,157.62,231.73,169.71,196.47,289.02,214.28,342.36,254.66,151.62,183.41,200.71999999999997,149.62,158.05,201.0,185.36,229.31,233.04,171.09,311.73,207.92,211.02000000000004,229.96,191.91,286.11,234.31000000000003,244.23000000000002
2018_2,284.43000000000006,175.34,278.07,232.12,182.49,238.87,272.22,185.02,308.66,207.18,319.56,212.74,278.84,268.3,246.23,281.46,242.97,284.34,318.38,274.22,330.86,322.5799999999999,224.07,164.56,279.55,198.63,311.29,204.92,289.73,278.19,153.59,312.27,430.83,195.83,270.15,249.70000000000002,286.06,335.23,318.41,334.19,257.39,315.64,322.06,264.93,207.55,374.03,321.91,326.21,340.67,303.58,258.96,272.04999999999995,418.4200000000001
2018_3,431.70000000000005,485.78,459.57,540.99,436.84,373.44,687.43,597.76,651.56,442.97,473.45,236.94,502.31,328.03,418.19,628.72,492.65,382.44,352.79,305.32,511.11,586.09,620.91,475.01,572.83,461.84,277.63,376.9,525.51,571.93,371.54,865.68,347.72,404.2,464.64,311.51,451.08,416.81,451.53,380.55,504.61,438.25,360.87,548.91,649.82,321.23,452.92,482.61,569.0,430.43,430.58,467.9599999999999,485.49
2018_4,390.0,557.52,430.43,490.5,423.7,708.56,597.73,829.81,470.16,501.72,185.05,729.68,338.53,445.39,646.28,731.65,403.96,511.4,543.3700000000001,513.84,609.99,453.14,774.38,578.3200000000002,426.13,608.03,801.14,953.89,579.82,546.46,588.75,541.52,406.45,558.41,517.72,676.8,470.82,563.49,451.73999999999995,859.99,453.55,601.84,572.84,680.09,616.43,768.28,882.97,382.85,373.81,514.98,507.81,564.1399999999999,623.3399999999999
2018_5,729.32,444.78,533.98,865.03,1152.62,331.34,319.94,389.32,911.13,673.77,559.92,425.34,1008.94,641.77,616.53,563.85,985.1499999999999,471.07,532.43,664.24,696.0,601.36,790.27,1051.53,384.0,915.53,745.0,361.03,981.17,1015.96,896.81,568.39,567.67,775.52,932.92,503.79,895.63,580.93,655.05,565.54,738.78,970.44,762.38,814.09,504.14,429.68,528.22,496.83,519.38,706.79,629.06,674.5699999999999,816.21
2018_6,632.37,584.64,815.86,496.02,663.45,700.05,473.9,759.32,784.7,852.56,577.4,451.67,401.27,712.53,616.24,697.33,741.81,883.95,774.57,726.31,380.64,416.1,860.76,558.98,760.07,790.54,535.38,231.48,827.66,460.65,617.48,765.34,605.06,730.83,620.78,611.0,524.26,723.01,615.06,635.08,499.09,547.93,513.2,319.2,624.93,679.2,614.52,820.83,585.95,454.35,661.83,626.19,807.38
2018_7,620.8,478.22,506.89,611.21,607.21,501.45,584.69,349.25,517.01,621.4,935.31,1090.56,521.62,808.9,633.18,439.61,1040.97,611.46,390.13,306.05,463.2,721.73,531.5,737.03,349.47,544.26,541.22,319.39,569.0,480.75,476.66,769.87,788.13,496.28,563.81,343.93,372.96,576.86,557.68,447.94,513.9,530.75,451.52,386.76,584.75,241.57,463.71,622.14,428.45,555.47,517.95,551.4599999999999,832.5300000000001
2018_8,305.32,381.39,316.4,241.19,381.39,506.71000000000004,627.75,313.21,419.32,307.81,232.64,651.25,280.4,212.36,327.05,200.24,260.09,216.74,502.82,543.58,466.32,487.91,436.52,257.37,352.03,596.9600000000002,233.18,317.69,312.21,324.04,263.73,537.65,243.87,453.13,347.79,620.44,241.32,752.2100000000002,284.25,553.05,468.78,429.24,268.8,420.91,436.94,341.91,531.31,506.58,166.14,258.68,556.28,386.18,679.0400000000002
2018_9,231.72,285.31,503.49,206.11000000000004,458.4,215.73,352.52,398.86,274.56,278.53,259.74,290.92,322.08,242.32,218.38,244.74,298.15,310.66,461.55,408.0,374.15,262.56,208.82,245.1,344.25,223.44,371.09,336.61,335.2,232.29,242.5,369.15,302.41,239.76,336.15,494.88,205.41,324.55,341.25,460.96,362.03,255.08,257.69,444.32,248.33,431.19,233.58,247.54,180.75,253.6,229.8,306.93999999999994,383.25000000000006
2018_10,321.23,161.84,269.35,288.37,193.01999999999998,233.25,259.76,259.12,164.82,239.39,297.83,134.53,223.0,347.77,219.86,237.24,139.72000000000003,100.14,222.39,222.79,359.29,163.82,258.32,238.15,319.99,208.24,221.86,148.77,189.3,136.06,260.93,424.27,209.78,186.26,300.36,229.48000000000002,111.9,203.07,146.23,266.7,202.32,165.49,416.64,389.13,162.48,226.93,179.51,226.33,177.81,257.88,206.51,229.91999999999993,208.82000000000005
2018_11,213.43,125.76000000000002,150.82,150.08,217.68,116.13,238.97,221.02,228.84,319.47,183.87,313.7,147.09,191.3,150.85,170.02,251.26,211.64,171.26000000000002,121.31,202.24,249.2,137.7,241.71,188.49,167.7,159.16,303.86,186.53,205.01,181.7,73.18,226.06,218.56,147.55,211.46,176.13,193.48,192.9,175.98,123.86,127.55999999999999,191.55,196.1,105.01,172.92,97.66,116.41,164.67,175.87,113.4,182.73999999999998,128.39
2018_12,251.0,308.67,190.04,188.82,191.23,116.62,297.88,176.97,195.95,195.45999999999998,276.21,262.17,162.46000000000004,227.59,250.56,162.84,276.1,140.52,140.06,179.52999999999997,207.01,207.48,148.99,220.96,174.21,219.52,175.14,353.31,182.4,169.42,236.56,207.34,164.03,182.82,318.97,340.71,231.7,262.03,280.23,271.3,114.15,209.36,240.71,434.53,348.78,470.68,203.61,241.19,248.47,173.99,230.88,228.67999999999998,118.79999999999998
2019_1,220.58,266.24,281.49,187.05,177.1,295.59,182.04,377.06,246.32,207.58,253.43,232.93,175.05,373.91,279.3,259.61,386.49,182.04,338.55,323.99,237.07,310.65,316.68,301.78,367.3,314.12,367.78,204.02,234.99,341.81,378.26,197.32,342.82,304.28,272.89,188.32,209.08,266.96,135.33,242.19,233.7,182.33999999999997,247.79000000000002,204.84,287.17999999999995,330.3399999999999,165.42,391.31,315.47,297.71,291.97,269.14,147.45999999999998
2019_2,265.5,314.86,238.82,267.2,370.41,304.53,342.97,538.31,483.24,434.74,323.58,424.84,293.69,310.66,405.43,500.47,428.16,390.02,380.36,361.64,333.56,309.42,343.41,299.52,311.25,526.71,284.71,324.39,465.45,457.06,318.79,388.4,679.96,392.82,393.36,373.94,291.83,325.24,341.88,201.68,481.69,431.82,384.85,320.19,343.32,298.22,406.36,355.17,396.67,307.67,453.84000000000003,371.00000000000006,169.27999999999997
2019_3,500.78,405.02,526.83,370.38,358.89,429.97,217.68,400.89,416.45,236.9,312.29,400.41,389.37,362.46,405.28,277.4,375.86,539.14,410.84,284.39,573.13,306.49,406.54,524.05,353.1700000000001,686.75,337.02,291.05,309.46,266.91,570.83,351.92,317.62,449.87,372.21,350.38,296.45,438.07000000000005,397.12,389.03,329.0,240.11,365.5299999999999,568.9299999999998,312.3,411.61,326.23,244.55,414.28999999999996,524.04,459.69999999999993,388.37,220.24
2019_4,468.94,593.17,604.14,539.76,1026.8,416.61,864.47,524.81,547.09,791.53,498.01,942.6400000000001,338.23,465.69,595.14,538.39,515.4,673.25,465.6600000000001,574.24,387.08,611.23,715.87,536.19,640.09,385.46,466.33,561.66,545.18,438.11,628.16,527.62,660.11,518.25,308.21,701.6,623.81,706.41,579.12,497.81,520.36,441.18000000000006,724.52,524.14,377.14,447.17,654.28,454.44,698.07,578.69,593.17,569.29,350.89
2019_5,703.14,588.56,372.57,557.45,611.12,555.54,886.99,683.25,927.63,484.41,769.52,322.63,552.35,454.43,542.16,672.59,1052.96,380.1,644.69,354.24,638.39,518.81,286.07000000000005,751.36,690.01,825.13,793.76,569.63,681.02,641.34,929.82,357.72,468.34,700.87,503.74,683.9,609.51,898.51,607.68,600.79,631.35,748.51,445.59,531.0700000000002,726.16,768.22,451.27000000000004,464.49,1014.95,447.24,427.86,618.19,417.23999999999995
2019_6,436.54,914.01,1090.0,572.34,950.64,907.82,679.21,853.02,471.7,811.63,870.0,806.28,427.95,676.9,632.71,928.0800000000002,705.67,686.07,507.43,536.95,940.0800000000002,1224.92,676.95,597.71,855.23,657.38,916.88,634.59,855.32,724.12,1007.7,734.12,560.11,937.67,553.51,762.23,640.25,689.31,1150.55,725.1799999999998,802.75,657.62,579.1500000000001,535.79,742.02,537.14,793.68,666.85,370.7,824.38,732.14,736.3199999999999,573.35
2019_7,563.73,775.86,285.72,532.57,750.33,555.65,571.52,370.23,737.23,379.24,690.9,506.46,266.82,418.35,742.73,463.51,924.9000000000001,400.58,672.06,423.98,598.31,692.62,726.17,411.65,402.4,544.68,337.2,331.83,721.53,593.87,490.43,718.57,738.45,397.49,378.69,346.98,590.86,454.59,643.99,613.42,717.02,305.59,746.8,310.13,744.09,506.72,608.5,403.67,525.07,546.98,453.87,541.8400000000001,570.34
2019_8,395.52,282.3,358.42,208.82,406.17,290.75,365.12,296.8,631.58,632.81,484.62,603.23,364.39,573.47,646.3,243.2,535.75,325.92,527.44,413.21,522.2,511.22,218.74,346.94,421.58,621.53,408.87,457.87,435.05,472.16,592.79,269.18,246.56,335.45,468.41,282.02,725.02,595.17,570.58,599.23,455.43,731.57,280.69,367.15,256.52,358.88,565.98,699.89,601.35,230.48,318.75,442.19000000000005,461.68000000000006
2019_9,374.37,475.3,336.5,413.57,579.99,408.44999999999993,593.01,207.89,355.97,264.78,338.75,375.47,358.02,514.74,297.78,384.78,472.52,491.86,331.02,466.14,436.63,308.58,284.89,271.22,213.44,496.21,349.78,564.65,396.09,484.31,393.11,257.55,305.73,241.85,353.15,294.19,435.72,424.94,502.2,210.82,385.13,263.53,455.16,314.29,322.88,321.77,424.7,362.52,460.33,274.56,420.62,377.7900000000001,348.89
2019_10,343.11,381.42,302.46,386.84,262.38,290.05,224.16,414.33,365.29,371.58,403.39,242.19,298.86,355.2,330.92,347.09,366.66,545.6900000000002,259.58,399.4,400.96,313.59,280.21000000000004,309.74,401.9,259.55,231.78,376.25,328.8,341.22,339.45,378.67,290.04,306.63,364.87,309.17,366.00000000000006,326.81,291.21,246.96,469.11,255.13,265.32,261.31,259.3,313.2,300.29,364.63,316.46,392.07,394.04,332.23,243.01000000000005
2019_11,170.59,110.32,165.91,196.73,164.76,228.12,205.41,213.7,188.17,160.19,161.9,149.07,164.71000000000004,91.37,253.24,236.72,234.96000000000004,173.46,262.55,276.62,255.38,218.21,245.95,191.08,249.6,158.8,190.56,160.45,197.35000000000002,297.41,219.73,130.9,176.53,241.95,239.64,245.02,215.82,297.12,216.81000000000003,235.74,159.55000000000004,334.14,236.61,88.76,185.55,373.81,318.72,285.61,142.97,206.6,194.0,210.21,212.26
2019_12,200.65000000000003,233.81,232.07,208.53,191.13,279.96,296.86,135.34,273.31,200.34,183.47,235.99,249.94000000000003,244.53,223.22,397.62,220.87,223.85,189.62,263.33,261.27,368.04,226.75,264.91,194.23,295.49,310.52,297.02,180.62,143.89,264.41,163.99,214.58,201.62,243.83,211.94,322.65,198.44000000000003,263.08,341.39,374.29,172.31,257.44,99.58,260.76,177.46,297.48,269.28,186.81,136.06,292.47,238.77999999999997,166.96000000000004
2020_1,266.97,324.29,243.26,380.24,470.74,187.17,381.79,345.62,255.82,403.55,349.51,295.72,369.51,223.46,308.69,298.26,349.12,423.48,471.27,252.84,259.24,261.81,484.32,581.44,182.33000000000004,513.83,433.97,189.45,218.44,334.61,295.51,418.76,257.1,221.58,194.57,405.63,226.15,394.76,277.81,379.11,330.43,334.25,529.58,294.63,385.3,354.81,341.87,334.74,329.15,290.78,309.28,332.61,182.41000000000003
2020_2,258.33,301.86,281.86,423.97,386.94,299.64,290.37,411.24,327.51,446.68,228.4,280.41,407.26,238.15,299.1,191.64999999999998,444.5,409.46,276.06,395.51,493.79,359.8,566.05,367.29,297.5,366.83,406.43,291.62,508.1,321.38,353.19,475.79,324.82,470.67,285.64,378.61,344.52,282.69999999999993,260.1700000000001,317.02,415.78,227.68,349.51,421.04,353.37,145.49,398.11,375.13,441.24,357.29,444.16,352.87,219.49000000000004
2020_3,294.76,457.08,417.05,548.48,474.75,335.26,449.98,377.34,547.4,310.47,393.64,663.44,413.02,345.91,410.74,394.51,507.15,538.85,537.4299999999998,302.64,565.39,389.86,708.59,568.03,505.13,324.44,568.87,361.77,434.61,293.1,648.93,430.61,651.75,654.14,296.0,304.01,348.46,411.0,475.64,387.53,395.44,436.02,283.75,430.58,295.45,427.81,303.95,270.1,491.1,418.2,404.44,435.37,253.49
2020_4,568.26,346.86,496.62,451.26,391.12,612.79,547.99,527.37,572.29,471.42,414.72,693.11,757.18,401.6,495.70000000000005,666.12,575.05,683.6,779.98,617.06,407.99,567.93,458.33,714.74,642.28,890.28,578.07,799.77,440.78,481.7,466.63,454.31,550.98,836.68,631.49,522.66,535.0,561.05,725.14,422.85,518.62,537.33,360.1600000000001,646.95,616.15,531.27,499.34,487.03999999999996,444.7300000000001,394.42,579.02,556.3399999999999,495.19000000000005
2020_5,366.76,789.9499999999999,685.29,668.72,569.44,229.66,1080.25,466.76,588.68,659.71,511.73,682.35,631.93,767.34,625.14,522.97,815.53,766.73,703.31,524.86,470.11,484.8,423.98,1118.72,564.89,526.22,703.55,839.44,993.1499999999999,703.65,553.11,986.5200000000001,346.12,657.28,751.06,827.79,570.62,882.67,408.3999999999999,742.65,691.94,963.96,644.0,894.99,1064.27,723.05,658.86,615.86,755.73,590.87,432.28,671.5600000000001,981.51
2020_6,552.68,501.93,761.94,802.33,600.67,645.84,864.97,842.8899999999999,667.92,410.15,748.95,727.82,714.76,578.45,895.53,654.74,547.63,1267.19,805.75,476.28,805.57,687.45,746.98,895.0600000000001,961.25,607.87,732.16,501.56,1143.07,696.18,994.74,572.02,480.81,990.27,830.81,683.51,988.62,699.31,810.68,850.96,679.38,700.5,991.46,804.66,475.54,737.25,599.56,372.21,831.91,638.18,1132.32,739.37,1089.04
2020_7,698.73,481.22,743.19,595.62,460.95,398.83,508.18,508.7,493.17,745.67,513.34,757.54,976.24,510.48,794.25,662.09,277.81,494.7,499.12,704.38,860.82,558.01,587.35,616.55,597.41,820.03,513.49,510.21,538.89,651.16,527.01,523.47,541.05,860.13,574.63,325.29,548.34,561.29,583.78,451.32000000000005,663.16,885.49,609.7,628.77,568.06,530.6,541.42,430.43,743.7899999999998,593.48,599.3,595.51,1005.51
2020_8,535.53,690.28,387.87,554.61,411.41,661.96,595.8,622.63,782.95,528.63,536.96,449.6,616.21,742.33,485.93,556.52,524.09,601.31,542.96,882.51,480.19,573.32,422.54,671.47,613.84,313.7,475.9,533.41,641.48,604.05,673.49,384.76,471.39,764.35,632.8,401.82,528.8300000000002,614.1,520.94,494.38,620.37,412.29,609.12,595.0100000000001,706.11,459.31,520.69,779.36,675.62,592.62,672.1,571.91,776.27
2020_9,279.02,701.09,332.0,378.96,219.88,269.18,350.08,314.41,371.4,371.89,273.07,446.33,340.93,307.13,332.5,320.24,244.15,375.81,359.48,262.84,250.16,393.15,273.06,396.3,513.38,297.15,561.75,305.11,241.17,433.1,313.92,316.56,349.2,293.42,279.9599999999999,408.22,339.41,398.74,384.28,393.8,378.5,451.31,640.83,277.69,417.58,462.47,602.72,462.7,279.06,690.2,473.95,375.15000000000003,267.77000000000004
2020_10,157.22,104.51,135.76,213.39,177.24,247.0,137.32,145.01,153.27,123.50000000000001,91.45,242.91000000000003,197.83,71.24,165.51,146.25,152.68,174.03,170.5,126.63,205.1,129.8,169.32,146.42000000000002,130.17,228.35,181.12,219.02,151.78,176.72,97.21,169.08,215.11999999999998,162.78,192.81,203.39,104.58,203.09,146.48,165.36,83.33,204.98,171.05,177.6,101.39,161.14,79.18,148.61,201.39,217.39,194.83,162.19,59.36999999999998
2020_11,209.79,251.18,198.38,108.99000000000001,123.72,145.74,165.95,170.99,163.64,143.7,169.32,110.09,93.12,165.22,82.09,186.99,203.01,120.7,214.45999999999998,132.83,132.51,225.25,81.94,73.67,202.48,199.74,150.4,153.27,141.86,168.19,158.49,216.71,176.8,206.66,218.04000000000002,196.6,223.82,139.77,112.19,167.03,149.1,155.19,209.32,83.05,199.14,109.79000000000002,228.33,121.75,150.23,221.37,143.22000000000003,162.25,58.69999999999999
2020_12,261.79,186.55,165.38,149.52,149.71,186.31,140.46,274.15,202.47,110.43,80.38,240.62,191.13,257.94,236.33,148.94,103.81,198.52000000000004,267.66,197.05,159.86,118.04,116.86,179.64,110.5,209.98,140.49,173.31,304.3,176.5,340.64,224.38,273.3,300.7,166.36,172.86,121.58,167.32,248.1,247.44,258.47,225.15000000000003,272.32,194.65,149.42,89.76999999999998,86.79,238.8,320.01,272.59,179.67,195.82000000000002,115.72
