date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018_1,418.38,447.26,449.51,421.46,465.24,331.4,618.16,429.54,585.96,645.88,534.11,585.23,445.79,580.2,772.61,664.85,502.82,519.34,619.06,543.05,499.43,1001.24,595.07,412.76,523.98,484.09,669.98,366.96,603.86,317.26,509.04,595.2,545.88,548.1,739.36,563.82,612.25,424.72,398.17,331.05,334.71,440.44,502.72,532.22,440.62,376.85,418.17,427.36000000000007,384.26,343.4,551.61,511.25,523.1600000000001
2018_2,948.6500000000001,563.1,417.96,598.9,488.93,506.43,538.98,569.26,637.01,561.88,652.93,603.45,522.02,510.53,673.56,553.3,593.94,1014.94,638.65,629.0,691.95,803.8199999999999,562.59,552.79,620.66,384.77,728.58,824.91,645.09,541.86,790.48,779.92,749.09,692.47,545.61,468.9200000000001,707.0,552.07,724.7,721.48,770.87,919.25,754.2,893.55,655.08,686.52,842.84,1054.07,545.65,862.03,543.79,663.53,723.62
2018_3,570.3800000000001,865.18,685.86,743.81,1106.48,685.45,1153.55,1030.46,903.96,826.85,875.73,663.88,735.04,646.91,801.59,1093.53,988.83,744.28,550.83,967.3200000000002,672.45,879.88,1022.33,923.53,948.43,711.19,733.29,1092.06,725.1,799.06,678.15,1266.18,694.73,746.43,686.13,662.9,755.55,1149.31,714.8,924.43,885.04,634.75,661.46,884.58,915.96,764.5,873.78,986.33,1075.9,647.62,860.05,835.6499999999999,1022.77
2018_4,572.3,707.21,720.42,813.97,719.94,948.1,943.95,1117.11,684.85,823.68,449.23,1024.98,618.03,734.72,806.77,957.69,818.1,812.73,915.1500000000001,926.26,891.72,691.8,903.42,1051.9700000000003,699.31,951.04,1116.92,1353.96,678.08,1124.51,834.37,755.11,722.76,722.21,1049.7,1096.75,1229.41,828.54,812.0,1170.55,694.51,791.29,1050.62,1088.27,800.04,1256.68,1001.04,572.07,558.54,906.97,886.91,870.7099999999998,1125.52
2018_5,851.77,579.96,653.26,991.87,1413.4,457.69,414.6,461.25,1019.07,728.15,639.86,511.17,1135.92,826.56,783.3,778.96,1163.52,543.02,659.31,831.46,981.65,655.21,928.08,1135.22,561.82,1107.09,907.41,410.51,1212.64,1262.34,1155.62,656.6,925.95,918.04,1202.17,727.05,966.78,860.47,781.13,680.0,1015.94,1067.24,855.95,1054.91,755.49,589.81,665.82,642.94,632.91,805.0,883.58,832.3399999999999,1111.46
2018_6,817.83,701.93,960.78,616.51,862.71,840.45,652.88,851.79,872.02,967.25,718.9,584.11,443.26,774.87,732.74,809.37,865.44,1005.28,850.05,826.76,454.47,502.51,1139.97,696.57,914.1,881.71,708.98,372.94,933.14,723.53,886.04,805.78,977.12,878.53,761.26,783.4,591.95,840.9,694.65,772.39,655.37,673.09,666.14,485.24,686.55,809.98,723.79,883.35,693.75,535.69,799.02,758.5000000000001,984.24
2018_7,723.19,533.65,588.36,633.43,753.01,671.29,663.9,440.37,672.78,706.62,989.55,1289.46,684.29,892.57,776.51,524.46,1168.25,679.75,478.94,423.14,620.62,821.05,580.28,836.19,444.6,692.85,670.2,445.36,597.33,602.49,537.9,963.18,851.27,718.98,601.18,419.8,503.48,613.81,625.34,581.94,640.2,744.0,535.31,469.67,707.36,449.28,652.71,693.03,520.06,612.39,624.89,660.1999999999999,920.53
2018_8,364.09,494.73,413.61,299.33,434.47,598.35,730.76,448.51,515.61,379.6,307.6,703.58,380.37,302.76,413.7,349.34,317.18,282.95,562.83,681.53,594.89,642.57,531.73,292.15,517.34,669.8700000000001,357.31,418.96,398.15,390.17,325.83,648.59,313.33,519.43,446.23,804.14,280.06,818.6300000000001,429.9,613.3,509.32,489.31,361.06,488.17,540.37,393.21,562.98,629.28,251.24,312.73,605.42,473.29999999999995,711.0000000000001
2018_9,337.94,361.93,584.15,299.9,562.27,303.66,511.71,480.86,405.99,325.26,368.95,458.35,378.93,301.75,325.37,311.88,397.63,545.73,487.02,445.63,459.84,336.22,263.28,324.0,435.63,401.8,562.87,499.79,477.26,333.43,433.6,504.07,390.96,395.02,449.5,726.88,265.38,441.19,459.62,547.22,437.45,309.63,392.6,614.36,290.26,580.72,257.19,328.51,316.12,272.7,326.31,412.2699999999999,423.64000000000004
2018_10,549.21,222.55,365.43,436.03,355.90999999999997,455.5,389.48,496.91,299.63,396.03,591.27,283.13,436.56,450.29,276.12,459.75,257.08000000000004,272.52,322.92,304.94,427.44,310.33,512.01,325.97,444.41,304.95,383.35,335.9,279.5,317.13,371.22,535.64,306.02,329.82,452.86,446.3,240.74,337.95,267.5,481.34,355.92,352.57,556.33,518.13,299.02,351.45,391.34,425.32,249.48,423.16,304.21,377.54999999999995,295.6600000000001
2018_11,420.67,211.20000000000002,372.71,275.16,464.9,311.96,420.15,416.14,468.9,488.8,291.77,573.7,284.12,309.67,447.1,295.46,418.54,385.86,428.03000000000003,353.45,430.73,462.44,273.71,467.12,393.39,365.9,393.58,487.45,392.45,452.93,348.32,230.25,357.23,367.68,244.41,391.8,394.58,337.66,328.55,247.62,313.76,409.23,312.65,347.43,285.04,349.16,205.18,492.9,365.28,419.64,222.62,367.26,235.45999999999998
2018_12,460.37,642.07,505.45,383.65,399.65,525.9,499.38,402.0,410.2,309.97,484.8,394.23,303.96000000000004,381.89,364.88,392.97,520.86,316.23,308.07,392.5299999999999,435.37,443.57,242.32,394.77,477.5,429.81,439.14,517.09,312.09,376.28,408.1,297.65,310.08,429.66,492.81,583.87,371.2,416.38,513.13,465.84,276.43,341.86,422.67,608.07,494.03,658.66,352.79,451.49,382.42,346.96,387.14,421.15000000000003,201.23999999999998
2019_1,595.79,532.58,501.96,387.65,476.97,495.72,415.06,614.42,443.85,632.74,390.7,458.38,458.82,570.41,504.64,558.62,697.28,315.83,681.37,524.76,553.59,574.67,508.46,439.69,608.68,514.85,520.92,523.57,667.27,640.98,606.91,566.91,457.88,416.99,393.95,331.38,494.5,458.32,336.75,497.77,460.99,349.53999999999996,471.88000000000005,446.15,532.5799999999999,521.77,319.23,580.09,471.6,518.76,440.27,499.64,260.63
2019_2,589.55,584.48,1005.1599999999999,646.05,905.79,745.53,892.26,1265.8,699.7,825.56,713.68,958.25,463.43,669.29,1014.58,1115.25,1097.22,844.71,875.04,857.62,916.61,560.84,682.41,672.0,718.07,1022.42,660.12,618.03,958.56,717.85,482.05,614.81,1292.48,824.5,687.42,765.72,877.85,931.42,640.14,474.22,747.84,634.3,730.79,553.56,806.9,578.34,709.15,977.94,654.08,706.07,758.74,779.27,437.7299999999999
2019_3,907.69,723.33,914.28,832.78,1266.76,773.39,771.5,815.41,768.71,691.07,794.85,818.5,971.33,829.92,1177.21,843.01,728.68,1052.32,804.03,712.83,920.55,1015.5,576.54,990.97,1351.4500000000003,987.16,1072.43,1094.15,669.81,787.76,1340.25,677.84,764.08,920.29,682.61,676.12,659.17,1046.05,671.74,779.0,676.41,657.86,1171.7399999999998,1409.4,736.14,980.03,557.12,738.7,890.1299999999999,1130.48,742.1999999999999,873.9699999999999,524.31
2019_4,878.91,863.33,943.97,721.51,1698.0,635.82,1113.65,821.95,639.3,993.33,1108.42,1149.15,667.57,831.78,805.9,834.75,957.81,1257.61,933.66,804.96,652.06,938.7,911.57,974.96,922.49,637.25,706.58,645.76,831.17,676.81,972.79,1030.84,993.92,1342.31,623.6,1014.61,862.13,951.61,1147.97,840.79,807.8,892.6600000000001,1133.23,780.39,1091.88,873.9,872.46,574.61,951.92,1188.79,881.1,909.53,655.79
2019_5,927.54,802.34,468.14,785.08,703.75,708.08,1056.37,942.74,1318.76,789.26,819.5,395.32,850.35,592.27,681.62,801.9,1287.58,601.13,740.04,540.0,773.79,599.14,466.4200000000001,871.08,722.59,897.27,888.34,727.18,765.92,816.0,1110.16,598.37,761.7,814.07,604.23,796.87,911.79,1169.81,927.85,1001.75,1101.06,868.42,686.85,630.6400000000001,833.2,939.12,549.32,586.33,1216.59,573.16,863.94,801.62,683.51
2019_6,520.52,1123.31,1233.61,628.39,1042.66,1060.27,775.13,1014.85,588.3,902.31,1043.19,900.44,615.14,778.14,701.64,1050.46,797.39,856.62,643.22,631.48,1079.12,1398.59,790.79,704.47,1070.82,749.79,958.46,730.0,1030.81,801.48,1128.0,836.03,625.85,1074.99,668.67,947.68,744.71,806.47,1230.15,775.7699999999999,925.4,876.24,675.7800000000001,629.4,821.44,690.33,931.54,806.69,452.21,1094.62,875.46,859.6099999999999,730.1300000000001
2019_7,664.86,923.21,454.4,593.99,869.18,684.36,643.73,446.73,804.1,510.32,790.54,562.33,406.0,527.89,857.82,569.38,1012.7400000000001,566.73,781.57,534.84,667.27,718.23,860.81,468.54,460.93,677.7,382.57,432.3,793.37,692.34,580.56,831.05,829.04,485.1,503.95,434.83,697.54,547.13,687.81,659.74,909.73,470.41,841.78,495.03,795.07,610.34,756.31,463.08,580.9,641.63,550.46,641.7500000000001,652.96
2019_8,451.88,391.99,468.39,391.32,595.71,327.67,522.23,363.16,656.59,680.75,561.12,701.66,399.81,692.5,718.3,316.38,601.42,463.51,677.2,546.56,602.07,542.87,346.25,402.92,526.09,717.4,533.62,544.83,559.17,543.76,643.93,403.72,313.81,413.23,535.82,377.22,777.48,773.74,645.56,648.72,545.76,831.08,327.61,458.78,306.02,416.06,619.96,817.18,704.27,297.66,368.06,530.8100000000001,547.9100000000001
2019_9,521.39,627.26,411.33,524.52,672.36,483.46999999999997,665.5,311.17,464.29,362.05,465.92,464.99,485.2,682.39,406.15,561.26,519.48,576.53,556.29,601.13,607.72,402.36,326.85,336.9,337.33,716.84,476.46,717.54,531.81,563.09,547.65,352.78,385.74,328.35,462.74,385.27,538.25,604.13,621.4,335.71,560.9,354.2,563.97,494.96,420.24,403.59,531.34,460.87,583.18,376.69,603.33,495.86000000000007,478.53
2019_10,540.81,490.65,430.87,530.06,458.5,411.87,365.48,565.34,505.68,528.26,508.32,356.2,451.13,435.14,467.43,492.1,611.01,610.0000000000001,367.11,556.48,690.89,495.7,382.95000000000005,494.28,598.38,485.48,434.58,484.21,535.74,439.02,483.42,528.63,414.24,509.93,532.93,433.76,436.7200000000001,471.63,432.19,406.11,602.72,411.98,391.12,446.92,379.59,479.73,402.66,526.9,440.87,478.24,492.13,478.91999999999996,323.74000000000007
2019_11,369.7,354.89,283.11,378.85,356.49,417.91,365.68,340.39,350.21,377.47,333.72,403.66,347.94,244.65,413.44,402.76,497.9100000000001,329.66,384.56,471.57,461.61,424.62,419.43,370.4,469.25,330.94,356.26,572.6,351.12,430.66,443.5,448.6,369.06,505.29,373.68,590.98,390.28,393.69,445.81000000000006,397.37,320.6600000000001,512.0,374.08,268.82,300.19,544.23,468.23,473.01,421.31,406.17,455.18,402.22,265.03000000000003
2019_12,392.89000000000004,426.82,505.55,379.76,333.17,499.85,415.28,396.43,449.66,386.19,297.94,406.21,351.94,492.15,422.45,660.13,342.52,458.58,484.65,473.84,425.56,606.92,369.05,363.6,590.85,465.73,459.34,409.96,313.82,383.33,440.87,292.17,492.86,415.8,393.48,392.19,488.96,411.20000000000005,417.17,459.42,562.03,385.41,409.93,232.74,440.57,338.71,578.41,462.68,329.8,291.96,464.67,424.83,305.7200000000001
2020_1,460.34,574.06,523.99,561.5,672.64,548.64,560.73,555.34,465.65,601.2,617.44,551.18,558.99,480.57,559.33,526.32,727.98,559.83,632.86,570.6,474.53,445.56,729.38,782.15,539.1200000000001,732.53,684.98,578.35,380.66,644.77,467.53,676.16,557.73,424.13,540.99,654.64,506.5,628.53,368.52,863.87,515.15,650.08,833.62,517.83,672.92,484.91,468.6,851.35,565.71,588.01,724.41,585.44,383.13000000000005
2020_2,1178.3,686.6,723.75,1100.53,747.18,672.97,928.93,750.89,728.91,847.77,368.76,568.85,797.46,603.38,862.57,511.65999999999997,738.85,563.29,763.22,917.44,669.19,733.35,867.03,695.58,615.53,790.58,1021.79,781.89,896.13,769.51,542.58,1136.21,790.12,1052.67,506.88,651.73,649.6,823.92,593.3,603.78,840.45,592.79,745.6,862.66,710.79,515.0,583.78,742.99,1008.02,587.16,681.93,747.47,575.9200000000001
2020_3,598.56,1041.98,646.57,944.23,1077.25,1050.04,947.3,724.92,933.74,1149.21,818.51,1029.78,666.16,530.89,1269.54,857.4,893.2,1090.5,654.2299999999999,663.01,887.79,1152.09,1012.19,1092.97,813.31,511.43,889.31,746.49,792.49,788.28,1081.23,800.7,932.47,1118.55,742.19,482.85,766.36,735.75,909.96,731.53,642.72,882.5,696.34,702.52,913.64,851.92,660.73,550.85,1021.98,688.47,816.5,843.18,1034.28
2020_4,711.82,689.56,1270.15,643.98,1017.04,811.5,842.15,769.01,896.75,1009.46,685.19,1000.96,1202.14,823.15,801.3,1028.97,1072.65,916.8,1585.62,999.27,722.82,1003.28,873.39,1005.38,1106.46,1483.96,814.65,1316.86,720.32,999.04,851.36,734.17,879.06,1131.57,778.69,783.93,955.28,877.27,992.99,578.08,759.58,957.61,597.79,1000.91,782.75,1053.7,827.13,965.04,702.65,978.07,1040.6,922.5799999999999,1227.8
2020_5,456.62,971.9299999999998,890.04,793.63,621.66,464.54,1297.48,618.69,934.43,959.62,824.82,881.75,876.48,938.53,823.92,700.8,1058.61,1141.05,851.07,654.41,593.72,590.94,663.37,1284.74,777.38,899.55,834.39,1047.93,1382.11,947.11,691.6,1105.57,504.25,1012.89,917.57,1037.4,721.26,1198.03,674.4099999999999,903.31,858.0,1380.96,839.5,991.29,1181.56,1165.84,815.32,718.04,1069.61,709.47,714.78,882.1999999999999,1206.23
2020_6,685.02,594.68,808.62,842.9,722.47,780.99,1137.57,889.7299999999999,806.12,508.16,867.27,760.63,896.22,650.05,955.26,757.69,668.73,1376.15,905.58,712.21,955.38,770.17,771.16,944.9100000000001,1039.98,785.24,789.64,555.75,1188.84,723.92,1062.26,656.21,531.49,1039.24,891.28,799.6,1090.08,773.51,839.34,891.56,749.76,772.8,1154.41,825.66,551.23,897.26,658.66,447.34,937.12,733.82,1168.83,829.8000000000001,1132.7
2020_7,798.4,608.66,838.67,669.26,509.3,471.26,541.18,533.27,608.9,816.98,547.75,807.81,1057.67,523.74,888.06,754.04,349.99,583.23,650.7,778.79,914.13,691.55,626.23,666.02,627.51,898.91,601.68,579.54,580.75,750.54,580.3,623.22,647.01,934.48,666.63,369.59,605.64,679.34,613.14,478.11000000000007,708.86,1017.66,682.89,663.27,658.2,625.58,704.01,491.54,827.9999999999999,693.97,677.12,671.08,1048.56
2020_8,586.52,771.18,443.51,631.79,516.2,756.92,640.05,681.8,885.64,568.13,592.93,549.82,702.92,808.71,525.86,676.14,558.32,690.08,672.56,971.71,549.6,700.36,486.65,752.91,661.63,382.17,512.67,599.58,713.55,668.84,712.93,481.69,495.87,798.21,678.58,500.61,621.5800000000002,676.62,572.64,580.94,660.09,541.1,693.83,661.1700000000001,783.52,519.52,552.29,844.68,694.44,666.1,691.82,640.9,791.9799999999999
2020_9,385.27,777.01,377.7,447.01,319.45,394.47,446.7,374.51,454.79,404.91,361.38,507.2,382.0,372.77,442.39,357.31,398.46,471.88,457.99,332.95,295.07,459.74,426.52,484.46,628.96,393.59,700.24,392.25,288.24,482.32,370.38,334.11,415.61,332.82,375.4599999999999,535.01,405.92,500.32,450.49,522.74,434.7,559.47,708.88,343.53,497.85,484.46,681.25,514.46,377.55,752.06,614.6,455.55000000000007,283.4200000000001
2020_10,290.67,177.88,189.55,404.53,362.59,470.49,291.94,320.15,300.54,244.45,273.64,353.78,316.42,234.07,349.05,298.07,282.68,434.02,344.37,228.12,486.32,344.4,376.67,388.78,269.92,394.95,288.83,411.1,343.27,267.08,201.13,309.34,379.85999999999996,381.32,448.65,334.27,237.64,319.85,320.84,293.34,258.43,304.62,241.08,378.28,184.49,210.66,184.79,365.76,371.5,367.92,287.2,316.06999999999994,159.38
2020_11,300.91,384.13,301.74,193.65,285.16,354.84,424.96,371.76,381.7,380.83,300.64,254.93,267.98,428.38,241.53,285.58,386.24,285.21,357.52,223.11,350.55,440.65,279.89,144.87,479.78,293.33,350.34,355.52,249.05,265.66,352.18,438.67,299.58,517.8,353.7300000000001,363.76,410.47,269.23,277.56,294.39,283.17,361.41,355.54,238.8,337.62,209.48000000000002,351.4,296.89,310.37,333.72,267.98,324.37,252.58999999999997
2020_12,396.42,419.99,301.58,428.3,404.56,372.27,274.44,475.98,386.02,251.32,250.08,354.63,362.61,536.62,475.16,315.59,247.59,463.75000000000006,495.23,485.18,310.31,211.97,384.97,303.18,371.69,448.21,230.24,347.35,461.4,391.49,504.98,370.73,484.44,510.43,353.42,341.46,273.43,331.59,479.7,384.44,402.48,367.2900000000001,531.67,346.84,311.67,228.53999999999996,272.93,388.53,562.47,441.71,322.61,379.76,374.61
