date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2017_12,86.29,70.23,124.5,61.77000000000001,81.5,51.39999999999999,77.37,110.26,53.66,118.58,155.39,158.86,107.04,203.76,93.78999999999999,143.7,98.77,105.14,84.09,89.91,139.3,69.26,134.61,162.26,131.21,144.71,105.15,105.26000000000002,84.61,68.01,118.11,159.07,77.7,124.35,75.81,119.61000000000001,79.08,89.91,80.79,91.87,200.95,210.62,126.52000000000001,128.93,192.13,152.6,122.49,93.88,83.1,169.51,69.02,113.47,55.19
2018_1,149.81,224.76,81.54,104.37,159.82,96.62,208.28,83.59,89.83,145.01,102.82,155.02,113.22,110.24,149.59,163.47,121.56,103.23,216.91,98.04999999999998,239.96999999999997,398.48,163.76,108.2,156.95,150.8,132.48000000000002,76.62,188.07,130.63,148.88,169.41,110.68,236.19,177.65,119.32,87.8,132.84999999999997,84.85,70.09,159.8,156.7,163.25,162.82,137.08,133.25,180.98,137.67000000000002,168.31,98.45,108.32,144.46000000000004,110.25
2018_2,186.72000000000003,133.94,173.35,184.06,152.23,178.0,215.28,137.56,272.88,158.37,184.95,177.53,208.23,200.51,191.49,182.99,140.51,241.06,240.72,175.16999999999996,227.47,232.89999999999998,177.63,91.51,182.5,160.23,202.83,149.6,182.96,163.17,107.2,217.36,228.14,134.31,194.85,154.29000000000002,175.61,153.88,153.45,264.86,184.53000000000003,205.87,264.78,184.97,162.57,276.75,262.05,145.43,266.58,193.26,174.64,188.45,234.26000000000002
2018_3,252.73000000000002,274.68,342.51,297.23,238.22,248.8,315.31,374.92,356.46,245.91,258.03,210.14,210.38,293.88,259.9,372.43,218.74,238.41,303.92,252.73,278.88,383.5,209.87,349.38,365.23,369.53,207.69,219.15,193.86,291.9,202.4,341.22,266.4,304.72,308.05,231.79000000000002,350.54,315.65,267.65,271.13,239.11,355.69,205.97000000000003,245.13,357.53,210.11,386.72,251.15,318.96,332.71,254.73,283.40999999999997,390.72
2018_4,250.58999999999997,306.14,308.54,305.58,321.5,564.43,292.25,536.33,368.26,425.56,140.39,464.88,196.19000000000003,253.89,524.2,518.57,231.47,376.2,445.56000000000006,358.0,293.64,351.69,590.06,452.7900000000001,297.6,445.32,605.1,651.53,403.25,498.14,252.59999999999997,404.33,221.18,405.54,265.29,336.14,334.64,366.95,323.91999999999996,723.91,289.83,427.63,352.89,395.96,248.02,466.69,592.83,331.77,265.67,360.22,390.01,383.02,412.91
2018_5,478.68,374.67,472.24,616.36,901.41,268.23,233.6,248.61,675.83,499.80999999999995,394.74,242.16,751.67,559.65,496.12,480.04,824.8699999999999,287.54,469.05,468.71,621.78,462.09,543.1,905.66,233.66,550.87,580.84,277.19,648.75,855.73,523.23,488.33,276.15,415.82,781.53,328.1,769.03,543.02,488.07,490.26,557.57,758.42,689.81,571.77,326.63,244.97,290.26,415.56,450.24,585.27,523.51,508.63,489.35999999999996
2018_6,538.74,496.77,733.65,369.36,615.78,579.6,418.27,607.41,582.97,740.32,349.81,350.84,274.08,521.95,585.54,587.98,595.64,660.42,515.84,499.1,240.88,294.33,614.36,527.31,467.64,513.68,322.16,196.04,691.33,416.06,361.69,620.19,546.02,584.22,489.18,515.88,392.37,408.58,429.17,442.01,366.23,451.74,432.89,268.86,500.3,452.5,526.4,744.08,529.46,392.14,557.02,488.59000000000003,632.05
2018_7,523.09,450.42,449.13,567.55,565.01,418.66,467.13,281.22,453.91,513.92,904.32,1003.43,449.65,749.09,540.6,427.47,1007.73,556.77,378.34,244.62,380.14,685.56,483.28,698.65,284.69,515.2,495.54,270.84,528.09,376.77,427.05,756.15,744.83,427.13,544.54,305.71,281.81,474.26,402.28,431.64,490.47,500.55,395.73,346.95,528.85,226.47,407.58,584.02,385.66,442.71,471.98,495.03999999999996,712.61
2018_8,249.28,333.88,258.76,153.05,340.26,472.13000000000005,560.84,200.05,397.95,267.84,161.11,562.0,218.09,171.9,313.47,164.08,180.13,187.49,478.19,521.63,378.61,456.34,401.12,228.69,308.12,575.6700000000001,188.22,282.08,255.01,255.29,214.95,502.51,200.23,312.99,273.15,528.77,215.67,574.4100000000001,238.09,483.37,366.72,328.02,199.76,396.76,408.62,266.7,499.0,422.03,141.01,226.66,522.24,330.24,622.1000000000001
2018_9,187.38,262.08,431.08,141.72000000000003,429.39,181.92,307.84,381.94,262.22,207.95,235.04,274.03,303.66,215.51,195.41,196.3,243.75,285.19,446.35,371.61,257.14,219.75,132.19,197.32,319.94,201.88,351.95,313.45,264.74,221.47,193.01,336.82,227.5,214.45,265.08,417.02,195.6,292.55,323.65,398.12,319.33,224.31,245.54,390.47,152.87,394.33,198.81,223.98,167.02,239.28,220.15,268.2099999999999,352.19000000000005
2018_10,167.42,108.13,252.17,217.74,111.25999999999999,167.21,246.69,223.56,139.9,137.43,203.41,112.22,182.4,257.55,211.13,215.38,101.96000000000001,81.05,164.0,187.89,320.37,136.18,229.98,224.24,271.3,182.67,209.13,120.44,162.49,107.31,159.65,284.81,122.63,164.19,243.05,201.57000000000002,94.22,156.9,84.25,212.77,124.13,139.45,371.35,337.28,135.93,186.72,101.09,207.66,128.09,224.7,149.14,181.94999999999993,207.92000000000004
2018_11,152.62,74.04,109.33,89.78,79.78999999999999,82.76,223.64,129.72,176.72,209.97,137.32,177.95,92.37,74.94,126.98,127.68,184.56,166.3,128.41000000000003,77.79,176.08,223.74,95.42,139.25,175.69,145.72,97.39,171.41,143.86,144.86,149.33,68.29,215.25,188.35,109.14,166.2,123.28999999999999,165.24,147.01,151.79,102.38,73.03999999999999,121.28,110.85,78.44,119.7,61.69,63.209999999999994,99.18,109.05999999999999,68.48,129.97,88.9
2018_12,177.88,151.61,127.1,137.55,91.78,72.71,164.29,101.85,125.82,155.47999999999996,146.61,190.97,144.22000000000003,136.97,132.18,95.54,193.36,72.1,99.16,140.58999999999997,143.99,92.43,82.63,100.46,128.01,171.95,118.82,239.1,129.79,134.11,146.17,108.96,70.13,122.4,230.87000000000003,186.61,170.45,212.63,235.97,212.13,95.98,143.74,128.48,129.61,216.61,244.24,147.51,176.85,188.29,130.78,134.41,145.73,71.44999999999999
2019_1,138.64,138.9,191.26,133.43,127.03,216.88,117.28,160.99,185.4,128.86,162.76,124.6,95.26,269.05,188.82,188.47,260.26,125.06,194.08,267.53,144.46,178.87,239.94,195.95,263.7,155.86,261.09,138.01,157.79,234.69,145.87,110.54999999999998,177.63,164.9,259.23,105.57,97.0,235.87,99.09,144.71,192.29,108.95999999999998,127.70000000000002,147.66,161.97999999999996,213.79999999999998,108.4,217.46,200.28,180.56,209.21,172.39,87.73999999999998
2019_2,162.48,269.91,209.52,231.85,262.11,230.05,258.83,228.61,319.61,232.72,261.62,312.34,254.11,235.46,332.79,413.11,388.77,265.76,319.25,239.34,301.61,190.07,266.01,232.86000000000004,240.32,347.52,211.72,229.3,295.5,262.49,272.17,175.81,418.88,326.87,261.37,236.12,124.28,213.52,188.0,158.27,309.24,301.54,294.88,189.76,276.08,222.14,247.12,237.91,343.37,225.42,276.0400000000001,260.85,146.55999999999997
2019_3,300.38,301.21,426.37,327.26,261.27,150.87,160.45,276.1,336.41,210.45,203.74,312.6,237.37,304.12,262.73,237.34,277.29,345.48,264.5,228.64,175.25,211.23,276.54,245.71999999999997,249.70000000000002,576.91,265.61,167.6,226.57,209.32,386.86,279.41,217.54,395.55,260.39,248.0,172.39,252.29000000000002,274.14,260.87,248.11,162.79,318.7099999999999,280.04999999999995,134.23,386.23,195.97,158.95,267.42999999999995,414.38,351.05999999999995,268.52,129.79
2019_4,388.24,240.84,276.98,377.07,644.59,300.02,535.43,257.39,370.12,503.2300000000001,241.15,406.71,190.13,331.68,301.58,212.45,291.5,325.3,203.73,336.91,186.76,275.22,361.71,300.34,315.36,156.15,274.66,344.16,193.34,311.71,290.25,326.38,483.12,353.82,159.75,387.51,384.49,424.39,235.11,202.93,211.66,192.91000000000003,411.24,315.15,216.89,323.36,441.21000000000004,282.12,426.88,253.51,269.33,314.62000000000006,172.89
2019_5,460.05,525.88,341.9,477.29999999999995,406.4,320.39,716.88,510.4,442.65,418.76,517.31,240.76,338.55,325.98,456.33,542.93,877.49,332.11,383.68999999999994,250.59,594.15,359.08,239.16000000000003,624.46,582.35,723.24,515.93,438.12,421.93,286.5,553.43,307.4,400.75,458.91,408.72,432.57,446.49,610.7,402.23,289.03,322.32,628.24,268.99,459.1700000000001,525.89,488.52,364.50000000000006,381.58,819.35,224.62,211.42,444.58000000000004,291.16999999999996
2019_6,418.48,708.71,784.01,414.45,704.93,705.52,365.09,736.66,383.1,684.88,848.57,761.07,273.45,614.99,410.17,738.4200000000001,452.66,495.84,416.37,403.14,598.5800000000002,911.84,656.72,564.54,817.37,558.65,790.54,599.84,726.08,383.37,910.17,646.83,504.29,727.86,504.9,594.75,627.04,564.71,819.74,469.55999999999995,474.51,544.01,430.57000000000005,362.85,645.92,419.44,710.86,555.13,348.91,567.97,682.43,589.06,394.52
2019_7,498.8,750.58,215.74,479.95,729.99,435.9,551.47,354.85,682.15,303.42,580.96,454.73,240.77,380.32,714.05,411.6,915.4100000000001,353.74,607.82,371.11,556.05,666.3,579.78,278.21,370.36,480.04,294.44,306.88,618.44,443.99,459.82,634.45,717.99,355.47,364.11,254.45,578.74,408.31,580.62,577.57,656.66,239.68,731.13,227.52,644.71,386.16,530.74,321.36,480.91,513.18,431.17,484.73000000000013,482.9
2019_8,368.35,220.18,328.25,181.02,391.06,162.48,304.5,216.75,586.41,621.95,469.05,506.64,288.2,493.61,582.92,224.99,413.5,281.85,482.87999999999994,382.66,453.4,413.82,180.96,288.53,370.46,531.22,378.37,427.28,301.65,456.85,418.82,247.9,219.78,256.64,401.27,248.77,689.93,536.68,436.43,542.76,429.96,688.49,215.41,309.76,223.78,310.7,519.36,655.2,535.36,194.68,247.47,385.03000000000003,392.34000000000003
2019_9,351.26,456.27,309.5,366.57,491.84,379.37999999999994,509.15,180.43,306.63,247.08,255.62,366.35,339.43,447.69,267.42,247.98,418.14,447.29,317.32,443.54,369.33,274.72,241.16,230.65,202.02,478.24,296.35,425.15,326.63,396.94,304.72,195.72,263.36,225.62,282.73,240.61,374.2,227.16,346.51,199.44,362.78,241.7,266.96,259.64,293.2,293.84,398.38,301.67,399.7,229.52,318.51,321.8400000000001,335.61
2019_10,231.33,322.99,257.03,368.83,253.9,262.53,198.49,372.28,292.56,239.14,274.41,209.09,239.7,312.78,271.76,312.98,306.76,526.3700000000001,233.18,364.86,287.38,268.85,232.66000000000003,219.85,335.54,197.91,206.65,271.33,241.86,276.69,277.11,329.97,220.23,272.38,302.47,272.37,316.05000000000007,304.25,261.89,228.64,350.4,201.8,240.4,232.08,219.74,245.24,274.85,240.7,288.56,324.6,316.46,276.63,170.06000000000003
2019_11,116.81,89.01,126.24,130.66,100.44,195.79,152.07,130.03,143.09,151.44,92.78,128.43,130.85000000000002,74.34,79.03,167.53,211.98000000000002,145.96,182.48,234.72,174.82,209.18,101.16,167.75,203.38,127.16,133.85,109.51,136.34000000000003,185.3,177.13,78.09,101.65,152.02,160.6,194.75,156.4,242.32,169.66000000000003,173.86,132.85000000000002,316.02,193.68,80.44,127.2,231.37,150.25,152.51,83.65,132.46,62.25,149.05,155.57
2019_12,138.47000000000003,153.92,182.1,121.7,140.44,189.68,178.74,112.07,223.24,130.7,84.39,161.78,150.96000000000004,146.75,123.22,204.42,166.61,145.55,53.8,182.69,111.07,222.67,142.54,187.05,105.5,240.57,193.62,129.84,104.53,101.34,208.45,105.46,130.69,66.57,193.04,138.71,144.3,141.53000000000003,176.13,255.48999999999998,288.42,111.81,193.19,82.58,185.16,140.94,217.35,166.68,94.14000000000001,76.65,135.15,152.61999999999998,142.92000000000002
2020_1,237.75,249.89,162.13,270.33,335.53,134.6,258.71,276.43,139.86,275.17,236.15,189.26,235.61,168.4,222.74,154.53,176.96,339.91,302.73,154.9,232.53,225.87,251.85,402.11,139.03000000000003,340.31,365.69,153.02,188.27,235.02,233.12,306.23,174.22,147.48,143.65,256.31,187.14,298.34,208.96,283.08,186.84,242.73,465.89,205.91,317.22,306.77,254.63,158.9,256.7,198.21,274.58,238.40999999999997,153.68
2020_2,206.96,210.63,193.89,332.9,193.89,217.75,235.77,332.9,189.93,313.95,164.34,215.06,345.64,202.32,230.45,121.25999999999999,352.8,305.63,178.6,251.87,431.17,282.09,315.44,197.75,227.61,273.97,284.58,182.15,320.9,276.54,281.86,256.59,217.98,268.45,259.07,259.15,198.49,219.40999999999997,180.15000000000003,231.85,325.88,149.63,298.81,333.53,242.35,100.49,304.66,214.55,316.53,157.5,286.83,248.82,109.46000000000002
2020_3,227.14,322.84,220.92,359.67,313.52,186.48,249.56,256.61,386.78,222.6,221.56,409.65,272.87,196.89,278.9,248.22,388.08,396.33,381.17999999999995,222.12,366.71,304.42,480.89,358.02,297.63,195.3,402.09,335.73,324.04,258.57,413.04,230.5,482.12,450.62,206.03,158.47,286.22,368.62,360.01,298.81,353.26,346.28,207.54,200.39,237.83,276.17,225.91,198.27,340.85,325.27,272.14,300.44,162.8
2020_4,232.42,205.53999999999996,284.07,323.67,184.77,451.89,285.69,288.55,383.32,271.91,317.56,359.33,227.36,232.97000000000003,222.59,327.86,315.13,502.97,376.18000000000006,329.01,326.55,254.32,372.69,341.99,464.25,266.8,420.88,454.93999999999994,222.61,200.25,281.82,219.99,451.43999999999994,368.38,321.24,322.15,362.4,302.54,235.86,271.44,345.58,296.68,181.96000000000004,351.86,303.31,400.46,340.05,338.41999999999996,343.07000000000005,185.54,274.55,312.66999999999996,229.45000000000002
2020_5,307.11,596.9299999999998,584.05,498.1,357.12,186.17,854.85,303.48,363.98,425.87,460.8,542.14,458.53,545.04,469.24,384.37,616.54,442.58,458.12,368.65,374.33,268.04,200.25,882.79,321.06,357.56,510.16,612.93,705.3199999999999,460.51,462.02,673.1400000000001,115.06,623.75,417.97,619.06,404.34,663.08,315.18999999999994,535.56,487.56000000000006,469.82,516.37,508.09,737.27,598.6,533.8,468.08,543.98,519.48,242.03,477.87000000000006,466.46000000000004
2020_6,426.25,336.02,612.13,637.66,361.73,599.56,563.78,686.8399999999999,562.97,305.06,554.76,539.68,508.49,495.82,654.23,466.62,428.34,1008.69,782.63,395.36,575.59,607.71,668.27,650.8500000000001,880.8,535.22,674.88,377.74,979.79,437.36,771.31,382.56,428.14,858.44,699.93,583.07,836.05,585.04,774.4,742.6,516.67,627.17,658.0,740.0,405.66,419.8,536.94,324.05,549.2,567.82,913.54,592.8000000000001,871.48
2020_7,620.04,466.72,607.69,578.22,440.7,383.55,422.74,468.03,481.54,668.38,407.24,581.27,822.01,444.26,780.62,615.59,208.0,440.48,460.05,677.27,721.06,418.96,551.76,567.54,585.05,659.52,475.16,496.18,502.15,614.53,422.7,459.46,464.5,821.89,455.31,303.53,451.64,530.79,511.86,421.07000000000005,638.87,878.92,535.11,605.2,526.94,500.79,522.38,354.87,615.9299999999998,563.45,587.12,536.11,998.35
2020_8,495.28,641.77,334.13,541.89,369.84,652.33,542.01,607.16,777.45,507.72,441.72,383.98,573.02,697.96,462.4,495.75,428.37,573.73,529.81,813.68,442.64,550.14,364.05,585.03,558.09,270.2,459.58,523.02,557.91,583.01,630.32,358.57,438.73,703.9,486.51,363.16,481.15000000000003,523.54,512.51,477.23,602.03,377.39,589.39,546.5800000000002,666.05,430.42,502.39000000000004,770.7,628.1,536.87,631.27,529.76,739.77
2020_9,266.44,638.97,320.01,351.95,206.07,256.62,329.66,266.07,337.95,358.14,266.81,431.78,294.97,297.6,315.48,310.46,238.28,365.09,324.85,219.33,244.33,343.62,253.93,315.41,450.05,219.75,494.17,249.91,203.05,406.98,292.75,299.37,286.86,282.69,254.59999999999997,363.65,332.78,358.58,357.78,338.34,322.11,436.72,576.88,261.57,396.7,451.8,594.63,410.62,254.44,643.67,423.27,343.52000000000004,261.22
2020_10,127.98,65.99,79.63,189.57,91.73,180.78,102.67,121.70000000000002,151.4,96.66000000000001,87.07,104.39,167.27,55.34,133.54,118.03,106.2,145.29,80.85,64.28,127.81,70.19,134.8,114.76000000000002,82.75,193.32,108.06,112.47,102.29,164.72,78.98,107.69,187.68999999999997,84.78,100.65,175.57,68.1,115.59,80.95,102.76,66.16,153.1,83.26,146.83,72.82,142.74,65.43,61.92,122.05,190.39,124.44,113.98999999999998,50.20999999999999
2020_11,172.14,179.31,169.78,89.06000000000002,77.01,125.84,139.19,120.95,122.26,121.82,139.81,85.93,72.0,113.3,47.79,106.48000000000002,117.46,108.77,122.57999999999998,113.3,108.01999999999998,187.43,59.67,50.69,133.98,137.69,90.15,68.49,98.47,77.41,63.72,180.36,87.29,130.15,147.16000000000003,114.74,144.95,60.31,86.87,135.37,100.03,64.74000000000001,100.09,50.93,90.98,70.70000000000002,137.92,97.08,93.82,135.88,124.71000000000001,109.28999999999999,52.20999999999999
2020_12,126.85,77.31,99.27,103.76,136.27,111.04,82.34,174.79,130.43,73.1,52.18,139.12,125.01999999999998,153.34,135.61,60.290000000000006,70.57,126.33000000000001,115.07,101.58,107.24999999999999,93.0,81.08,130.83,75.07,128.95,90.81,130.36,163.08,73.97,82.68,184.24,161.25,161.03,90.7,104.66,79.5,123.69,138.53,144.46,91.12,137.77000000000004,133.28,101.53,98.02,53.90999999999999,30.27,119.47,166.58000000000004,121.87,122.05,112.02000000000001,22.199999999999996
