date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2012_7,896.9599999999999,538.89,670.32,910.7099999999998,818.1899999999999,737.8700000000001,742.09,514.46,880.1899999999999,797.43,468.04,289.7,1119.55,436.99999999999994,703.1999999999999,434.32,489.11,584.5600000000001,646.4000000000001,925.6999999999998,600.79,794.52,763.4200000000002,615.6999999999999,941.57,,,,,,,,,,,,,,,,,,,,,,,,,,,692.92,985.5799999999999
2012_8,506.64,430.6,844.12,718.18,541.34,510.40000000000003,610.14,499.61,284.9,357.73,552.75,623.77,514.6299999999999,519.4800000000001,335.81,428.98,517.25,572.6,267.30000000000007,705.75,417.06000000000006,599.3100000000001,767.23,485.25,663.7499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,531.0300000000001,685.8100000000001
2012_9,216.3,364.24,173.75,184.94,187.05,386.75999999999993,288.45000000000005,297.91,255.02999999999997,210.41000000000003,362.20000000000005,411.03000000000003,212.95,385.34,298.19,259.76,215.25,409.80000000000007,491.43999999999994,249.92000000000002,269.28,302.29,417.2100000000001,225.52999999999997,332.71,,,,,,,,,,,,,,,,,,,,,,,,,,,296.28000000000003,392.19000000000005
2012_10,155.85000000000002,125.57000000000002,194.44,201.34,151.9,263.32000000000005,266.51,225.27999999999997,186.79999999999998,222.54999999999998,396.98,134.17,191.83999999999997,315.19000000000005,307.58000000000004,190.69,279.02,164.11,141.44,165.2,154.96,172.79999999999995,299.15,217.03,303.78999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,217.14,272.21
2012_11,363.09000000000003,285.6,345.3,325.52,253.52,235.16000000000003,448.77,307.33,254.4,290.49,399.47,313.98,342.48,211.76999999999998,283.31,269.06,306.14,250.44,177.51,285.38,193.03999999999996,306.68000000000006,346.07000000000005,336.55999999999995,333.89000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,298.55999999999995,291.28000000000003
2012_12,392.07,422.18,297.92999999999995,208.20999999999998,330.74,296.02,293.26,245.67000000000002,323.90999999999997,235.5,200.57,282.29999999999995,381.96,233.43999999999997,336.19,223.02999999999997,236.35,338.6300000000001,318.7,251.02,213.62999999999997,285.53999999999996,260.33,235.36,278.68,,,,,,,,,,,,,,,,,,,,,,,,,,,284.86,338.29
2013_1,275.45000000000005,475.86,436.98,293.02,310.90999999999997,370.30000000000007,266.27,554.74,391.62000000000006,575.3699999999999,398.90999999999997,313.67,324.51,388.62,258.91999999999996,402.11,363.33000000000004,474.24,383.63,402.34000000000003,356.51000000000005,357.35,402.85999999999996,318.62,299.87,,,,,,,,,,,,,,,,,,,,,,,,,,,375.90000000000003,411.4
2013_2,407.53,605.21,644.3499999999999,638.27,573.9200000000001,718.2,609.5999999999999,905.8799999999999,806.7400000000001,439.58000000000004,675.8199999999999,509.11000000000007,698.77,585.8100000000001,756.3,575.5400000000001,761.24,597.2099999999999,615.51,523.01,824.22,1169.58,597.35,844.02,749.75,,,,,,,,,,,,,,,,,,,,,,,,,,,673.33,837.0799999999999
2013_3,620.68,975.0600000000001,884.6700000000001,586.9599999999999,928.2,526.77,909.2099999999999,541.41,949.23,922.1999999999999,1087.42,729.9,620.25,525.95,633.7099999999999,457.8999999999999,810.84,411.58000000000004,504.61,793.28,1049.9599999999998,920.0999999999999,734.45,890.0300000000002,695.7099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,748.4399999999999,910.9499999999999
2013_4,646.5699999999998,645.9399999999999,1052.56,737.71,824.6200000000001,640.8700000000001,780.2999999999998,747.8800000000001,1068.18,943.92,599.99,783.0200000000001,680.5699999999999,1085.81,962.79,840.4399999999999,908.6800000000001,957.4900000000002,861.46,1126.44,1090.26,753.6700000000001,1060.17,959.9099999999999,962.27,,,,,,,,,,,,,,,,,,,,,,,,,,,868.8699999999999,999.0799999999999
2013_5,650.1599999999999,949.8600000000001,533.87,1005.0100000000001,814.19,1029.9299999999998,1215.9599999999998,734.66,1049.29,898.03,992.45,782.4399999999999,1058.55,694.8299999999999,851.56,917.4700000000001,658.2800000000001,792.66,660.8899999999999,1022.1600000000001,864.4700000000001,683.9499999999999,710.0,834.0,1097.6,,,,,,,,,,,,,,,,,,,,,,,,,,,860.12,952.6699999999998
2013_6,920.5099999999999,916.6500000000001,885.62,932.13,682.9699999999999,819.9200000000001,572.57,472.05000000000007,998.48,1051.18,910.9800000000001,742.5800000000002,737.69,661.3000000000001,575.7399999999999,719.92,1249.8300000000002,698.9499999999998,706.03,972.74,648.4800000000002,847.25,816.0699999999999,590.35,640.6899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,790.77,903.1499999999999
2013_7,688.7299999999999,747.1999999999999,900.8699999999999,824.9999999999998,812.67,613.73,880.5999999999999,772.1499999999999,637.42,559.29,864.5299999999999,651.7800000000001,786.6899999999999,699.8100000000001,628.2500000000001,508.18000000000006,1068.77,606.99,671.9299999999998,557.89,753.7300000000001,751.23,1221.33,410.3800000000001,604.11,,,,,,,,,,,,,,,,,,,,,,,,,,,728.9700000000001,805.9499999999998
2013_8,451.64,365.59000000000003,494.24999999999994,803.88,537.0,397.52000000000004,236.81,487.41999999999996,514.75,424.03000000000003,576.6700000000001,265.19,398.86999999999995,475.27000000000004,398.25,554.4800000000001,451.45000000000016,574.8700000000001,420.33000000000004,366.46000000000004,459.33000000000004,401.77,333.08000000000004,312.91999999999996,436.8299999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,445.55999999999995,364.17999999999995
2013_9,221.63,238.35999999999999,182.87,240.68999999999997,216.64000000000001,347.59000000000003,200.17,227.91000000000003,158.14000000000001,194.57,265.71000000000004,237.92000000000002,158.41,181.57,290.40000000000003,200.77,238.60999999999996,305.69,237.54000000000002,236.44000000000005,217.15999999999997,246.93,247.13,235.14000000000004,255.71999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,231.31,272.53
2013_10,185.89000000000001,283.42,157.06,294.09000000000003,316.7300000000001,287.87,260.51000000000005,340.05999999999995,271.74,241.19,275.57000000000005,154.85000000000002,217.80999999999995,256.95,251.27999999999997,221.70000000000002,333.34000000000003,236.78000000000003,394.6,163.82,271.26,155.97000000000003,219.73999999999998,346.41,223.98,,,,,,,,,,,,,,,,,,,,,,,,,,,254.54,172.31
2013_11,383.28999999999996,335.9100000000001,308.72,184.91,193.92000000000002,168.1,222.57999999999998,245.42000000000002,232.45,312.11999999999995,282.66,245.45000000000002,282.86,258.21,232.45000000000002,213.3,143.72,190.75,259.61,241.64999999999998,289.41,334.87999999999994,239.11,324.33000000000004,277.68,,,,,,,,,,,,,,,,,,,,,,,,,,,256.16,199.77
2013_12,242.48,392.78999999999996,390.15999999999997,306.08,259.25,261.19000000000005,478.13,193.51000000000002,435.53999999999996,373.9200000000001,234.38000000000002,321.01,236.94,390.32000000000005,223.45999999999998,216.27,297.75000000000006,259.84999999999997,362.46,198.52,216.7,269.71000000000004,361.18000000000006,268.35999999999996,355.69,,,,,,,,,,,,,,,,,,,,,,,,,,,301.83,187.96
2014_1,397.68,441.0,329.92999999999995,369.45,310.1500000000001,302.3,500.4,340.07,477.1400000000001,424.4,304.53999999999996,273.41,687.99,385.04999999999995,433.50999999999993,378.7,625.25,353.72,527.6600000000001,517.37,312.13,554.04,337.00999999999993,468.3,471.76,,,,,,,,,,,,,,,,,,,,,,,,,,,420.97,253.98000000000002
2014_2,471.4200000000001,778.9000000000001,647.14,766.1,719.9399999999998,599.65,817.35,471.68999999999994,646.9499999999998,893.6,594.09,351.66,661.1200000000001,593.75,424.2900000000001,596.0400000000001,645.49,456.9000000000001,606.46,726.8499999999999,570.14,609.14,699.1899999999999,643.54,774.79,,,,,,,,,,,,,,,,,,,,,,,,,,,630.71,342.98
2014_3,495.93999999999994,896.31,525.4799999999999,561.75,803.59,835.57,770.71,872.8700000000001,732.72,701.56,1027.62,409.04999999999995,1224.89,470.0799999999999,948.5,817.22,530.51,1190.88,1011.1499999999999,697.8199999999999,1135.35,1369.17,893.4300000000001,993.87,1069.06,,,,,,,,,,,,,,,,,,,,,,,,,,,839.42,582.8199999999999
2014_4,638.4200000000001,537.36,894.2599999999999,670.1999999999999,801.0999999999999,1192.76,612.8200000000002,681.54,683.77,732.4100000000002,921.3000000000001,969.5700000000002,643.25,873.21,916.2099999999999,730.76,750.24,592.66,810.9200000000002,684.81,1163.6499999999999,605.66,646.97,592.0200000000001,847.57,,,,,,,,,,,,,,,,,,,,,,,,,,,767.78,670.97
2014_5,881.6399999999999,740.9500000000002,1136.95,599.15,1014.3,783.23,340.89,920.4899999999998,563.8700000000001,647.62,603.7500000000001,1097.36,693.3,745.66,836.1599999999999,532.0500000000001,781.0699999999999,556.0799999999999,577.3599999999999,756.69,626.6200000000001,459.23,634.8499999999999,710.9300000000001,1144.7399999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,735.4099999999999,741.06
2014_6,756.0799999999999,731.91,495.79999999999995,1148.8500000000001,497.7200000000001,790.7000000000002,737.84,649.4799999999999,968.89,460.04999999999995,873.4699999999999,844.4200000000001,870.91,1012.06,672.02,954.29,550.1599999999999,522.9399999999999,1031.66,1030.1899999999998,976.4199999999997,719.4700000000001,733.82,835.54,1031.1599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,795.8299999999998,730.52
2014_7,630.02,526.62,911.8899999999999,1089.5399999999997,449.80000000000007,433.61000000000007,595.3899999999999,686.21,628.14,724.04,921.64,374.63,502.48999999999995,529.6400000000001,539.6700000000001,921.0200000000001,713.29,695.2600000000001,790.0200000000002,865.4400000000002,673.1099999999999,689.19,796.4300000000001,576.42,715.4199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,679.16,655.75
2014_8,525.9899999999999,683.34,307.98999999999995,451.62,506.8400000000001,595.9599999999999,599.6700000000001,538.3999999999999,552.4399999999999,508.3699999999999,454.1699999999999,490.59000000000003,448.5300000000002,561.5099999999999,659.8199999999999,689.7299999999999,498.97,577.4900000000001,855.79,502.61000000000007,520.02,590.3,681.42,626.7399999999999,594.33,,,,,,,,,,,,,,,,,,,,,,,,,,,560.9100000000001,568.1800000000001
2014_9,300.35,193.56,180.60999999999996,261.45,283.49,214.15,214.93,382.79,146.1,304.08000000000004,264.84,377.22,311.21000000000004,180.3,222.32999999999998,218.39999999999998,297.59,306.28000000000003,311.78000000000003,237.31,252.26000000000002,227.91,389.59,319.55999999999995,363.58000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,270.53000000000003,321.05
2014_10,191.20000000000002,282.36999999999995,178.98000000000002,283.31,204.48000000000005,200.09999999999997,237.18000000000004,217.73999999999998,135.89999999999998,184.90999999999997,241.51999999999998,104.06,247.07,284.27000000000004,241.77,240.65999999999997,147.61,204.79000000000002,186.66000000000003,132.26,182.82000000000005,177.91000000000003,204.57999999999998,163.46000000000004,235.83,,,,,,,,,,,,,,,,,,,,,,,,,,,204.41,222.71
2014_11,253.52,171.02000000000004,301.38,269.45,262.96999999999997,341.21000000000004,211.82000000000002,400.06,301.32,246.01999999999998,357.38,302.96999999999997,320.26,223.27999999999997,203.77999999999997,311.83000000000004,267.12,219.13,295.0,281.73,266.99,272.7,242.84,234.71999999999997,190.25,,,,,,,,,,,,,,,,,,,,,,,,,,,269.93,172.64000000000004
2014_12,219.53,207.96999999999997,272.95000000000005,254.33,321.14,370.02,292.74,289.66999999999996,332.38000000000005,299.86999999999995,239.56000000000003,304.71,425.07,379.1,348.02,248.96000000000004,293.97,272.08000000000004,266.94000000000005,208.06,296.6,371.63,219.16000000000003,142.61999999999998,314.76,,,,,,,,,,,,,,,,,,,,,,,,,,,287.64,174.10000000000008
2015_1,527.21,581.6700000000001,305.12,389.6,434.51,339.26,501.5499999999999,304.13999999999993,399.89,319.88,375.43000000000006,417.11,592.57,435.02,446.73999999999995,260.52,426.01,513.1600000000001,352.34000000000003,437.19,348.41,338.63,359.23,356.88,301.52,,,,,,,,,,,,,,,,,,,,,,,,,,,402.4800000000001,256.82000000000005
2015_2,754.56,451.86,537.8700000000001,530.25,694.23,609.73,588.4100000000001,640.25,867.2099999999998,855.3699999999999,609.8100000000001,552.26,728.94,702.77,1002.6100000000001,596.07,542.75,683.45,890.7099999999998,505.54999999999995,495.28999999999996,609.22,579.41,592.4100000000001,407.27,,,,,,,,,,,,,,,,,,,,,,,,,,,641.05,409.9800000000001
2015_3,401.52,579.27,702.3500000000001,634.5500000000001,474.94,558.1599999999999,697.0799999999999,968.13,1133.4,674.38,761.1100000000001,529.63,1011.1199999999998,862.52,656.6899999999999,1123.1799999999998,755.7,960.25,736.96,486.56999999999994,905.5,751.8,600.88,918.3599999999999,625.84,,,,,,,,,,,,,,,,,,,,,,,,,,,740.41,498.6700000000001
2015_4,960.9300000000001,579.52,1078.43,1069.24,878.15,968.6600000000001,1060.21,1443.8799999999999,843.82,1012.6499999999997,1199.91,990.8400000000001,758.77,708.12,555.82,626.0,839.62,769.4499999999999,906.18,1378.39,1388.13,840.6300000000001,875.5799999999999,742.79,1153.23,,,,,,,,,,,,,,,,,,,,,,,,,,,945.14,504.2300000000001
2015_5,967.3200000000002,644.39,559.84,694.83,973.79,611.1899999999999,927.3499999999999,831.7,1328.13,799.21,1121.1200000000001,1010.2399999999999,751.15,671.3899999999999,1234.53,669.8,682.8999999999999,894.8699999999998,726.9099999999999,704.0899999999998,1147.22,866.88,940.53,947.5,744.24,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0699999999999,488.74
2015_6,927.99,897.43,887.6400000000002,920.73,673.9799999999998,559.9,1003.4899999999999,1005.24,969.56,933.1800000000001,544.1000000000001,1027.45,740.6400000000001,1077.8100000000002,897.49,687.8999999999999,759.8199999999999,578.24,928.12,640.1300000000001,1163.1799999999998,988.8599999999999,743.9899999999999,862.3800000000002,1183.3400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,864.1500000000001,579.76
2015_7,604.3499999999999,461.25000000000006,676.2599999999999,530.85,461.67,846.48,611.23,706.2600000000001,938.38,462.32,357.81999999999994,1120.2500000000002,718.16,669.9399999999999,375.39000000000004,957.98,692.51,675.16,886.8899999999999,557.8000000000001,650.23,446.17999999999995,670.1,667.4499999999999,476.44000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,648.8399999999999,509.89000000000004
2015_8,656.64,399.24,351.48,373.54999999999995,838.09,500.12000000000006,720.3200000000002,676.3599999999999,501.52,479.64,381.06999999999994,517.51,282.05000000000007,400.8,475.7299999999999,605.18,609.45,435.80000000000007,296.46,627.99,426.09,538.9300000000001,411.83999999999986,397.73,578.0999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,499.31,345.97
2015_9,363.5,380.37,273.98,299.38,417.59,418.84,257.78000000000003,297.28,293.30000000000007,329.09000000000003,367.86,323.96000000000004,531.87,236.19000000000003,263.68999999999994,387.77,334.77,273.28000000000003,472.28,256.52000000000004,283.0,258.46000000000004,389.44000000000005,208.92000000000002,248.94999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,326.64000000000004,289.09999999999997
2015_10,235.93,320.81,260.22999999999996,213.24,233.86,200.70999999999998,287.42999999999995,301.03000000000003,303.16,209.56000000000003,267.36,220.6,280.75,191.70999999999998,329.76,331.26000000000005,242.01000000000005,336.08,332.03000000000003,314.19,223.26,300.34,257.1,283.18999999999994,226.26999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,267.99000000000007,285.04999999999995
2015_11,347.98,359.83000000000004,429.72999999999996,395.81000000000006,303.94,260.48,389.41,238.81999999999994,346.32,386.10999999999996,509.97,404.24,298.88,334.72,210.63,381.1600000000001,368.16,367.71,350.96000000000004,337.58,294.92,326.90999999999997,460.30000000000007,417.5799999999999,340.64,,,,,,,,,,,,,,,,,,,,,,,,,,,354.48,326.5
2015_12,325.57,151.82,395.21,420.12,304.37,413.5,222.76,301.4,275.11,266.16,278.11999999999995,341.1,214.24,403.49,350.62,443.88000000000005,288.09000000000003,314.70000000000005,242.01000000000005,379.5299999999999,383.28,304.37,284.47,324.36000000000007,379.13000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,320.31,281.11
2016_1,345.46999999999997,326.57,306.44,392.9100000000001,380.87,395.62,353.17999999999995,455.97999999999996,402.39,341.93,346.65000000000003,409.54999999999995,282.97,333.11,311.23,513.9,327.74,201.54999999999998,469.32,525.11,254.39000000000004,418.34,333.32000000000005,395.85,391.74000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,368.67999999999995,301.82
2016_2,377.15,539.29,452.28,639.1200000000001,737.0799999999999,744.6399999999999,871.0000000000001,581.61,572.76,689.5799999999998,547.49,552.59,950.4999999999998,526.87,663.38,347.56,651.9500000000002,604.3199999999999,613.6200000000001,773.3199999999999,908.6600000000001,499.93999999999994,707.85,460.41,689.6899999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0699999999999,713.7299999999998
2016_3,681.6,1035.62,1054.34,1164.79,589.09,661.29,881.5200000000001,798.3000000000002,828.81,761.5600000000001,898.4400000000002,1028.39,804.32,1003.75,990.8599999999998,1023.3100000000001,979.6299999999999,1085.7600000000002,1011.94,643.49,801.3699999999999,925.7799999999999,713.97,1269.01,497.78,,,,,,,,,,,,,,,,,,,,,,,,,,,885.4199999999998,771.0699999999999
2016_4,867.57,1010.9599999999999,923.8199999999999,776.17,1036.8300000000002,832.5600000000001,748.5100000000001,934.6200000000001,593.6000000000001,883.9100000000001,916.52,599.9,1270.3799999999999,907.0799999999999,1158.67,1671.4599999999998,645.81,880.5300000000001,1070.03,828.4400000000002,682.55,556.14,1077.1599999999999,820.4100000000002,893.27,,,,,,,,,,,,,,,,,,,,,,,,,,,903.48,820.9399999999998
2016_5,904.45,991.5400000000001,586.45,1445.23,739.87,863.3599999999999,928.4000000000001,940.91,874.97,952.75,917.26,798.88,937.9200000000001,1308.22,670.71,607.1800000000001,467.17999999999995,763.2800000000002,712.3499999999999,615.25,994.86,790.25,738.2500000000001,955.68,898.92,,,,,,,,,,,,,,,,,,,,,,,,,,,856.1399999999999,806.4599999999998
2016_6,888.4500000000003,1152.17,991.9900000000001,1046.0200000000002,809.6500000000002,715.9699999999999,956.3900000000001,749.43,572.03,844.0199999999999,686.6800000000001,413.58,780.45,995.6400000000001,1053.08,713.54,460.25,621.01,812.03,1182.7900000000002,1072.21,683.94,672.3299999999999,927.2400000000001,492.5,,,,,,,,,,,,,,,,,,,,,,,,,,,811.6800000000002,747.9099999999999
2016_7,1246.59,895.2500000000001,956.62,865.25,925.83,1018.67,654.57,707.33,760.48,557.9100000000001,526.7800000000001,544.09,1048.6899999999996,741.14,831.4799999999999,630.6999999999999,593.23,691.3999999999999,900.4599999999999,573.4699999999999,1282.68,959.5600000000002,789.4900000000001,657.2400000000001,981.1,,,,,,,,,,,,,,,,,,,,,,,,,,,813.6400000000001,756.17
2016_8,459.0,445.61,277.2,456.44999999999993,608.9499999999999,472.85000000000014,506.26000000000005,655.9499999999999,466.16999999999996,306.13,481.15,375.87,558.36,445.16,383.83000000000004,497.47999999999996,247.54999999999998,624.6899999999999,598.6500000000001,614.03,514.23,458.58,173.69000000000003,380.47999999999996,527.36,,,,,,,,,,,,,,,,,,,,,,,,,,,461.4100000000001,354.63000000000005
2016_9,177.52000000000004,189.67999999999995,312.44,205.56,301.4799999999999,203.76,269.35,269.67999999999995,195.59000000000003,308.99000000000007,189.95,200.04000000000002,323.56,243.87,208.49000000000004,398.2099999999999,231.17000000000004,248.26000000000005,272.31,404.90999999999997,360.49999999999994,349.00999999999993,214.17000000000002,318.06,390.72,,,,,,,,,,,,,,,,,,,,,,,,,,,271.5,270.57
