date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2012_12,50.16,55.83999999999999,45.05,13.119999999999997,56.53999999999999,36.74,53.959999999999994,110.15,56.37999999999999,38.35,34.51,23.199999999999996,18.229999999999997,40.769999999999996,58.06,24.849999999999994,48.599999999999994,57.870000000000005,34.01,51.400000000000006,26.33,28.73000000000001,64.73,57.58000000000001,24.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,44.410000000000004,74.95000000000002
2013_1,57.94000000000001,63.79999999999998,54.81999999999999,65.64,38.21999999999999,61.870000000000005,30.249999999999996,69.74,75.2,67.38000000000001,44.199999999999996,55.360000000000014,42.06,51.82000000000001,37.59000000000001,88.79000000000002,47.179999999999986,72.81000000000002,61.31,56.280000000000015,44.040000000000006,19.15,43.150000000000006,64.57,43.27000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,54.28000000000001,72.23000000000002
2013_2,115.11999999999999,140.10000000000002,70.73,76.76,98.23999999999998,105.48,88.03,89.55000000000001,80.02,76.4,68.08,90.23,92.67000000000002,107.05000000000001,146.61,115.84,123.15,77.96000000000001,90.82000000000001,137.8,75.13000000000001,87.27000000000001,85.11000000000001,50.67,107.99,,,,,,,,,,,,,,,,,,,,,,,,,,,95.85,92.78999999999999
2013_3,116.1,234.07,190.05,131.04999999999998,97.41,82.09,110.76,127.44,58.01,154.40999999999997,108.04000000000003,146.85999999999996,62.959999999999994,69.47000000000001,145.79,155.57,129.94,66.93,69.10000000000001,130.8,162.99,166.63,176.10000000000005,92.00000000000001,77.94000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,122.52000000000001,121.63
2013_4,162.72,98.77999999999997,128.79,102.24999999999997,132.86,156.1,184.16999999999996,119.77000000000001,136.44,164.32,151.76999999999998,109.1,200.37,232.32,162.67000000000002,151.43,149.32,89.85,116.95,90.1,119.38,94.57,206.94000000000003,116.84,132.89,,,,,,,,,,,,,,,,,,,,,,,,,,,140.44,170.55
2013_5,131.20999999999998,93.12,91.02000000000001,254.10000000000002,109.64999999999998,364.43,257.03999999999996,108.17000000000002,288.21000000000004,246.94000000000003,217.37,173.26,385.8,187.45,138.99,194.82,52.849999999999994,212.04000000000002,84.72,306.67999999999995,188.89000000000001,91.17,246.21999999999997,275.94,224.41000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,217.53999999999996
2013_6,495.30999999999995,444.29,280.16999999999996,365.16,376.8399999999999,518.6200000000001,316.06,171.8,354.95,441.80000000000007,481.71999999999997,353.72,384.3399999999999,229.41,282.24,480.15,400.20999999999987,367.04999999999995,242.64,490.51,396.8900000000001,559.53,206.01999999999998,250.23000000000005,292.77,,,,,,,,,,,,,,,,,,,,,,,,,,,367.29,573.74
2013_7,370.28999999999996,455.03999999999996,664.4299999999998,545.2499999999998,622.77,299.73,538.3599999999999,401.77,319.35999999999996,330.69000000000005,677.9099999999999,457.6600000000001,559.2099999999999,532.61,498.36,274.30000000000007,719.79,443.72,462.1199999999999,420.02,658.5100000000001,636.75,554.37,273.48,370.91999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,483.5200000000001,571.78
2013_8,286.94,212.43,303.4899999999999,719.02,366.74,281.61,136.62,374.80999999999995,438.1700000000001,335.67,402.06000000000006,114.78000000000002,265.15999999999997,375.18000000000006,237.88,323.83000000000004,322.6600000000001,485.9700000000001,300.21000000000004,231.55,268.3,281.41999999999996,212.90000000000003,154.89000000000001,249.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,307.29,254.78999999999996
2013_9,110.25999999999999,111.50999999999999,54.56,127.73999999999998,112.47,213.69000000000003,92.72,125.68,48.32000000000001,62.739999999999995,186.58,165.84000000000003,89.30000000000001,75.27000000000001,182.24,102.13,106.44,181.27,102.88000000000001,81.25000000000001,95.22,90.33,167.95,43.540000000000006,176.82,,,,,,,,,,,,,,,,,,,,,,,,,,,116.28,163.35
2013_10,63.53,131.14,58.43,128.62,126.36000000000001,96.43,177.76000000000005,139.39000000000001,88.12,67.41,71.78,69.01000000000002,61.98999999999999,145.04,110.23999999999998,77.23000000000002,196.92000000000002,68.68,295.33,30.53,118.33999999999999,78.48000000000002,96.96,214.92000000000002,65.41,,,,,,,,,,,,,,,,,,,,,,,,,,,111.10000000000001,74.61999999999999
2013_11,113.19,89.24000000000001,23.23,42.760000000000005,64.03999999999999,25.7,44.11,42.86,108.20000000000002,50.989999999999995,35.2,22.319999999999993,52.57000000000001,52.25999999999999,68.07,26.280000000000005,48.62000000000001,58.11999999999999,77.58000000000001,37.730000000000004,53.94,52.459999999999994,40.39,50.05,67.37,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,70.82
2013_12,31.810000000000002,51.150000000000006,60.21,41.1,44.56,56.92,58.28,21.54,68.12,41.67,30.309999999999995,67.89,31.690000000000005,36.89,34.47,30.770000000000003,45.46000000000001,20.209999999999997,47.309999999999995,35.0,51.78999999999999,41.169999999999995,11.59,22.409999999999997,37.09,,,,,,,,,,,,,,,,,,,,,,,,,,,40.78999999999999,34.77
2014_1,38.010000000000005,41.68,47.13,70.3,75.52000000000001,81.19999999999999,100.28999999999999,60.74999999999999,48.010000000000005,49.83,32.5,31.43,54.25999999999999,42.55,30.99,53.97000000000001,70.03999999999999,53.1,62.51000000000002,90.1,85.57,83.14000000000001,37.36,24.39999999999999,126.56,,,,,,,,,,,,,,,,,,,,,,,,,,,59.629999999999995,38.36000000000001
2014_2,42.79,78.27000000000001,70.67,93.36999999999999,139.1,111.71000000000001,95.13,99.78999999999999,137.92,147.51999999999998,84.70000000000002,54.280000000000015,94.1,120.98999999999998,40.17,91.01,72.45,100.94999999999999,77.11000000000001,170.39000000000001,126.75,63.66,63.480000000000004,76.25000000000001,54.75,,,,,,,,,,,,,,,,,,,,,,,,,,,92.33000000000001,62.92
2014_3,145.75000000000003,227.90000000000003,93.75,129.9,190.76,154.49,147.87,95.46000000000001,80.35,80.88999999999999,132.97000000000003,108.72999999999998,279.06000000000006,100.52000000000001,164.19,142.94,97.64000000000001,173.06999999999996,84.6,204.76000000000002,105.9,200.75,64.50999999999999,186.99999999999997,175.74,,,,,,,,,,,,,,,,,,,,,,,,,,,142.78,90.59
2014_4,98.02000000000001,177.07000000000002,146.42,94.75999999999999,103.63,105.50999999999999,172.84000000000003,132.00000000000003,193.01,41.629999999999995,173.95,118.88999999999999,86.84,180.51999999999998,171.26999999999998,104.53,91.16999999999999,195.45,141.96000000000004,124.80000000000001,145.70000000000002,86.14,153.56,167.18,103.61999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,132.42000000000002,90.27000000000001
2014_5,201.65,190.83,315.21000000000004,194.23000000000002,316.37999999999994,241.16000000000003,111.19,117.25999999999999,132.94,272.16,98.75,130.57999999999998,165.74,134.91,141.57,148.96000000000004,216.22,39.589999999999996,204.64000000000001,234.59000000000003,163.37,129.12000000000003,171.61,132.67000000000002,197.88,,,,,,,,,,,,,,,,,,,,,,,,,,,176.13000000000002,125.03
2014_6,376.01,292.51000000000005,250.1,574.75,269.07000000000005,203.80999999999997,243.02000000000004,226.19999999999993,452.30999999999995,214.04999999999995,332.09000000000003,378.22,426.76,443.0,326.29999999999995,523.32,410.56999999999994,233.01999999999998,357.33000000000004,544.1599999999999,472.31,298.4100000000001,192.66000000000003,460.86,418.66999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,356.76,189.79000000000002
2014_7,339.55,360.53000000000003,487.5,536.5799999999998,245.21000000000004,268.11000000000007,441.64999999999986,550.39,363.6700000000001,317.5899999999999,772.23,250.75,276.17999999999995,310.93000000000006,367.1500000000001,532.9100000000001,512.6099999999999,342.49000000000007,550.2600000000001,687.7,305.21999999999997,503.63000000000005,556.93,326.07,425.07999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,425.2199999999999,367.19999999999993
2014_8,462.65,602.23,215.13,318.85999999999996,385.78000000000003,477.46,482.69,425.3499999999999,416.98,400.91999999999996,340.2499999999999,326.52,351.3100000000002,325.37,496.7900000000001,578.39,330.6,411.2400000000001,641.58,366.48,370.63,448.19999999999993,530.6999999999999,526.92,450.45000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,427.35000000000014,390.90999999999997
2014_9,101.36,89.72000000000001,91.64999999999999,105.08000000000003,200.29000000000002,118.77,102.91999999999999,160.97000000000003,64.86000000000001,126.28000000000002,172.32999999999998,270.62,125.5,110.19000000000003,106.91999999999999,149.38,130.0,142.82000000000002,169.69000000000003,137.35,101.31000000000003,122.93,262.41999999999996,142.76999999999998,267.83000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,142.96000000000004,248.83
2014_10,89.74000000000001,30.689999999999998,41.99,108.78000000000003,45.34,72.31,77.39000000000001,90.36,34.36999999999999,68.32,92.34,51.2,57.01,65.97,66.51,125.22,67.55000000000001,36.94,77.03000000000002,32.559999999999995,47.110000000000014,47.71,59.3,72.06,121.25999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,67.16999999999999,149.82000000000002
2014_11,57.48,28.389999999999997,74.42,87.05,18.14,37.980000000000004,30.240000000000002,52.72,72.1,25.56,59.349999999999994,81.19,84.62,23.909999999999997,48.72,55.650000000000006,25.339999999999996,18.609999999999996,45.33,48.06,83.52999999999999,38.91,31.739999999999995,39.17,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,47.84,39.72
2014_12,29.040000000000003,48.59,41.269999999999996,34.52000000000001,24.979999999999997,38.709999999999994,23.4,55.25999999999999,32.68,26.529999999999994,33.15,47.790000000000006,69.32,42.81,65.05999999999999,23.699999999999996,41.42999999999999,16.23,83.22,29.34,46.4,33.76000000000001,23.97999999999999,17.589999999999996,61.89999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,39.589999999999996,27.45
2015_1,89.08000000000001,82.39,79.02000000000001,39.019999999999996,101.0,93.42999999999999,51.389999999999986,48.06999999999999,48.0,30.309999999999995,39.41,72.3,50.649999999999984,64.88,61.49999999999999,35.459999999999994,48.010000000000005,74.99,45.49000000000001,60.39000000000001,32.339999999999996,33.690000000000005,90.08999999999999,27.32,55.739999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16000000000001,32.5
2015_2,76.18999999999998,34.66000000000001,55.84000000000001,88.00000000000001,60.09,86.44999999999999,95.47,69.44999999999999,67.84,128.97,56.20000000000001,94.04999999999998,91.1,61.72,151.81,78.47,38.8,115.38000000000001,72.09,112.43,98.66999999999999,66.94,62.349999999999994,69.44,73.08000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,80.19,45.44000000000001
2015_3,86.64,127.26,171.10000000000002,95.14000000000001,114.75,203.86,89.66999999999999,220.35000000000002,138.82000000000002,92.70999999999998,76.59,75.78,135.71,204.65,137.42000000000002,234.53000000000003,190.76000000000002,211.1,87.23,91.16,147.20000000000002,71.44000000000001,142.87,141.1,92.49000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,135.23999999999998,100.42000000000004
2015_4,134.93,191.98000000000002,145.48999999999998,224.13000000000002,140.95000000000002,138.01999999999998,248.64,211.81,254.58000000000004,162.14,247.06,242.89999999999998,162.08999999999997,236.95000000000002,202.31000000000003,66.88000000000001,263.84000000000003,144.07,172.93,200.52000000000007,153.92000000000002,242.57999999999998,203.22000000000003,337.8,189.88,,,,,,,,,,,,,,,,,,,,,,,,,,,196.8,101.21000000000004
2015_5,373.07,176.84000000000003,145.74,179.66000000000003,123.33000000000001,116.30000000000001,144.01000000000002,119.11000000000001,116.76000000000002,198.87,205.69000000000003,244.54000000000002,58.56999999999999,99.14999999999998,212.99,276.78999999999996,127.97000000000001,150.1,197.73,171.31,217.43,168.73,201.20000000000005,301.6899999999999,184.01000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,180.47,123.9
2015_6,471.81000000000006,339.6699999999999,363.35999999999996,550.7099999999999,333.26,337.33,406.09999999999997,336.35999999999996,646.37,565.8900000000001,409.14000000000004,758.0500000000001,399.61,559.2600000000001,333.88,454.4399999999999,375.51,326.09000000000003,290.96000000000004,239.20000000000005,487.6099999999998,476.7,333.26,553.5800000000002,457.04999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,432.22,263.33000000000004
2015_7,480.91999999999996,318.72,315.67999999999995,308.94,263.63,580.6400000000001,306.27,389.94000000000005,660.46,313.74,157.96999999999997,930.4300000000001,467.24,206.81,244.15000000000003,578.62,444.81999999999994,515.5699999999999,574.56,184.11,442.07000000000005,301.43999999999994,394.5400000000001,457.25,334.73,,,,,,,,,,,,,,,,,,,,,,,,,,,406.92,274.35
2015_8,499.45000000000005,176.68,170.98000000000002,203.05999999999997,625.96,280.47,560.6700000000001,497.68999999999994,301.68999999999994,340.94,265.15,299.74,149.15,128.13,353.47999999999996,374.94000000000005,413.05000000000007,328.96000000000004,141.20999999999998,415.89,284.06999999999994,308.25000000000006,241.6799999999999,286.65000000000003,433.80999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,323.3,139.69
2015_9,267.88,247.95,164.28000000000003,198.16000000000003,179.8,146.63,101.57,110.62,161.3,157.21999999999997,134.44,183.62000000000006,302.2199999999999,132.23000000000002,130.77999999999997,148.92000000000002,151.89,134.26,344.02,93.09000000000002,83.11000000000001,109.85000000000002,154.70999999999998,65.53,102.30999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,160.22,90.49
2015_10,61.849999999999994,116.12,87.74999999999999,75.47999999999999,91.85000000000001,102.43999999999998,90.2,117.21,99.10999999999999,60.890000000000015,66.42000000000002,108.16,79.89000000000001,77.33999999999999,191.74,129.45000000000002,77.41000000000001,120.58999999999997,188.97000000000003,159.28,116.32000000000001,62.629999999999995,84.30999999999999,103.88999999999999,89.53999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,102.29000000000002,176.73999999999998
2015_11,131.02,131.72000000000003,140.87,190.8,123.75,99.88,138.34,76.25999999999998,115.64999999999998,67.85,85.96000000000001,71.02999999999999,120.68,62.38,37.790000000000006,79.30000000000001,170.06,148.74,164.08,133.99999999999997,117.01000000000002,125.48,108.82000000000002,201.74999999999997,116.80999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,118.44999999999999,145.04999999999998
2015_12,26.249999999999993,40.60000000000001,80.22999999999998,103.37,63.629999999999995,65.87,32.28999999999999,51.250000000000014,41.3,49.18,31.369999999999994,48.510000000000005,37.15,113.20000000000002,67.68,64.50000000000001,37.91000000000001,34.03,57.36,36.7,36.099999999999994,36.44,43.27,81.21,67.73,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92999999999999,29.54
2016_1,69.7,53.06,56.980000000000004,44.49,84.07,65.57,52.85,73.34,49.21,76.36,100.05000000000001,30.230000000000004,41.60000000000001,55.98,31.259999999999998,77.21,30.559999999999995,37.28999999999999,51.13,36.31,53.42999999999999,105.39000000000001,62.22000000000001,24.039999999999996,82.91000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,57.82000000000001,53.56
2016_2,76.50999999999999,60.599999999999994,42.540000000000006,62.2,52.15999999999999,130.16000000000003,95.54999999999998,60.60000000000001,111.69,57.37,115.11999999999999,101.07999999999998,98.34999999999998,17.439999999999998,91.35000000000002,53.5,44.480000000000004,91.96000000000001,62.99999999999999,62.87000000000001,75.37999999999998,106.22999999999999,42.529999999999994,55.4,72.23,,,,,,,,,,,,,,,,,,,,,,,,,,,73.60999999999999,78.77000000000001
2016_3,163.90000000000003,155.59000000000003,111.5,182.75,103.08000000000001,114.16,149.35,112.13000000000001,259.14,209.12,195.77000000000004,204.64,171.83999999999997,188.76,102.44,187.07999999999998,158.85,233.20999999999998,310.75,140.24,70.97,156.07,123.26000000000002,170.07999999999998,127.78000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,164.12,127.89
2016_4,104.10000000000001,189.5,245.04,135.91,196.5,81.24,190.45999999999998,124.93,205.5,185.97,84.91999999999999,89.37,155.52,206.83999999999997,254.88000000000005,242.77999999999997,121.08000000000001,231.83000000000004,201.90999999999997,216.94,130.95999999999998,99.75999999999998,114.12,241.14000000000004,218.55999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,170.76999999999998,172.8
2016_5,226.92000000000002,200.24,221.15999999999997,183.28000000000003,134.97,121.61000000000001,298.75,235.13000000000002,308.99,257.89,229.81,183.89000000000001,229.28000000000003,311.03999999999996,265.45000000000005,123.08,111.52999999999999,206.15000000000003,362.01000000000005,242.09999999999997,201.57000000000002,183.61,174.82000000000005,343.98,185.75,,,,,,,,,,,,,,,,,,,,,,,,,,,221.69,120.37
2016_6,369.96000000000004,593.0200000000001,672.6800000000001,307.67,393.7300000000001,322.21000000000004,272.67,371.3399999999999,252.38000000000005,390.48999999999995,273.21,248.04,311.65000000000003,549.3199999999999,539.27,321.95,198.54000000000002,171.63999999999996,423.83,577.46,549.22,448.06,328.53000000000003,520.7,188.56,,,,,,,,,,,,,,,,,,,,,,,,,,,383.83000000000004,462.15999999999985
2016_7,990.6,616.4200000000001,555.9300000000001,545.6600000000001,679.67,822.69,515.1300000000001,447.67999999999995,617.9200000000001,396.66,283.75000000000006,408.17999999999995,812.1999999999998,403.4799999999999,637.0999999999999,473.42999999999984,500.8500000000001,587.3499999999999,713.3899999999999,354.8599999999999,1003.7500000000001,702.0300000000002,435.40000000000015,542.95,680.4000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,589.14,522.81
2016_8,385.07,355.56,136.95,377.56999999999994,537.25,356.25000000000017,329.8400000000001,441.7299999999999,343.8,221.79,308.77000000000004,268.12,450.98999999999995,325.77,244.61,386.16999999999996,177.41,445.94999999999993,418.65999999999997,533.04,280.75,330.68999999999994,98.64,235.29,354.70000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,333.82000000000005,185.98000000000002
