date,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean,obs
2013_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,83.08000000000001
2013_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,60.870000000000005
2014_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,75.18
2014_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,116.69
2014_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,127.09
2014_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,178.8
2014_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,226.29000000000002
2014_6,830.22,572.1700000000001,942.1400000000001,547.37,611.7500000000001,971.5800000000003,654.2299999999999,644.97,482.78,899.45,795.22,976.6600000000001,756.19,1110.4100000000003,799.97,650.77,762.1700000000001,469.8699999999999,748.78,455.72999999999996
2014_7,764.0699999999999,407.1500000000001,895.5500000000001,369.07,569.3400000000001,903.5700000000003,861.87,784.4200000000001,338.76,895.69,964.5899999999999,810.3200000000002,848.8900000000001,1024.4500000000003,1009.6299999999999,619.68,703.9300000000002,793.6799999999998,753.6,492.16999999999996
2014_8,480.76,433.24000000000007,646.23,214.17000000000002,275.46999999999997,660.0600000000002,811.56,598.0300000000001,231.55,738.01,657.11,408.84000000000003,576.86,186.13000000000005,745.1099999999998,307.37,268.21000000000004,684.6899999999999,495.75,514.77
2014_9,139.73,228.84000000000003,62.040000000000006,107.88000000000002,167.34,216.98000000000002,477.89000000000004,314.25,163.75000000000003,137.35999999999999,418.16,183.54000000000002,356.21000000000004,148.68,373.64999999999986,101.50000000000001,150.33999999999997,422.54999999999995,231.71000000000004,274.78999999999996
2014_10,70.38,197.14000000000001,44.260000000000005,96.28,87.51,86.75,138.82,36.190000000000005,116.93000000000002,110.63999999999999,104.07,51.260000000000005,88.42999999999998,123.67,58.35,59.55,121.77000000000002,57.59000000000001,91.64,163.57999999999998
2014_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,53.41
2014_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,46.26
2015_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,59.13000000000001
2015_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,119.23000000000005
2015_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,127.84000000000005
2015_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,197.69000000000005
2015_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,290.75
2015_6,830.22,572.1700000000001,942.1400000000001,547.37,611.7500000000001,971.5800000000003,654.2299999999999,644.97,482.78,899.45,795.22,976.6600000000001,756.19,1110.4100000000003,799.97,650.77,762.1700000000001,469.8699999999999,748.78,370.83000000000004
2015_7,764.0699999999999,407.1500000000001,895.5500000000001,369.07,569.3400000000001,903.5700000000003,861.87,784.4200000000001,338.76,895.69,964.5899999999999,810.3200000000002,848.8900000000001,1024.4500000000003,1009.6299999999999,619.68,703.9300000000002,793.6799999999998,753.6,306.54
2015_8,480.76,433.24000000000007,646.23,214.17000000000002,275.46999999999997,660.0600000000002,811.56,598.0300000000001,231.55,738.01,657.11,408.84000000000003,576.86,186.13000000000005,745.1099999999998,307.37,268.21000000000004,684.6899999999999,495.75,197.99
2015_9,139.73,228.84000000000003,62.040000000000006,107.88000000000002,167.34,216.98000000000002,477.89000000000004,314.25,163.75000000000003,137.35999999999999,418.16,183.54000000000002,356.21000000000004,148.68,373.64999999999986,101.50000000000001,150.33999999999997,422.54999999999995,231.71000000000004,208.92999999999995
2015_10,70.38,197.14000000000001,44.260000000000005,96.28,87.51,86.75,138.82,36.190000000000005,116.93000000000002,110.63999999999999,104.07,51.260000000000005,88.42999999999998,123.67,58.35,59.55,121.77000000000002,57.59000000000001,91.64,203.34999999999997
2015_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,147.98
2015_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,80.17
2016_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,81.7
2016_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,178.52
2016_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,200.94
2016_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,220.12
2016_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,535.2099999999999
2016_6,830.22,572.1700000000001,942.1400000000001,547.37,611.7500000000001,971.5800000000003,654.2299999999999,644.97,482.78,899.45,795.22,976.6600000000001,756.19,1110.4100000000003,799.97,650.77,762.1700000000001,469.8699999999999,748.78,570.13
2016_7,764.0699999999999,407.1500000000001,895.5500000000001,369.07,569.3400000000001,903.5700000000003,861.87,784.4200000000001,338.76,895.69,964.5899999999999,810.3200000000002,848.8900000000001,1024.4500000000003,1009.6299999999999,619.68,703.9300000000002,793.6799999999998,753.6,600.8199999999999
2016_8,480.76,433.24000000000007,646.23,214.17000000000002,275.46999999999997,660.0600000000002,811.56,598.0300000000001,231.55,738.01,657.11,408.84000000000003,576.86,186.13000000000005,745.1099999999998,307.37,268.21000000000004,684.6899999999999,495.75,271.25
2016_9,139.73,228.84000000000003,62.040000000000006,107.88000000000002,167.34,216.98000000000002,477.89000000000004,314.25,163.75000000000003,137.35999999999999,418.16,183.54000000000002,356.21000000000004,148.68,373.64999999999986,101.50000000000001,150.33999999999997,422.54999999999995,231.71000000000004,177.77999999999997
2016_10,70.38,197.14000000000001,44.260000000000005,96.28,87.51,86.75,138.82,36.190000000000005,116.93000000000002,110.63999999999999,104.07,51.260000000000005,88.42999999999998,123.67,58.35,59.55,121.77000000000002,57.59000000000001,91.64,155.35
2016_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,83.38000000000001
2016_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,92.79
2017_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,60.480000000000004
2017_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,114.20000000000002
2017_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,113.18000000000002
2017_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,167.2
2017_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,541.01
2017_6,830.22,572.1700000000001,942.1400000000001,547.37,611.7500000000001,971.5800000000003,654.2299999999999,644.97,482.78,899.45,795.22,976.6600000000001,756.19,1110.4100000000003,799.97,650.77,762.1700000000001,469.8699999999999,748.78,772.97
2017_7,764.0699999999999,407.1500000000001,895.5500000000001,369.07,569.3400000000001,903.5700000000003,861.87,784.4200000000001,338.76,895.69,964.5899999999999,810.3200000000002,848.8900000000001,1024.4500000000003,1009.6299999999999,619.68,703.9300000000002,793.6799999999998,753.6,737.29
2017_8,480.76,433.24000000000007,646.23,214.17000000000002,275.46999999999997,660.0600000000002,811.56,598.0300000000001,231.55,738.01,657.11,408.84000000000003,576.86,186.13000000000005,745.1099999999998,307.37,268.21000000000004,684.6899999999999,495.75,328.76
2017_9,139.73,228.84000000000003,62.040000000000006,107.88000000000002,167.34,216.98000000000002,477.89000000000004,314.25,163.75000000000003,137.35999999999999,418.16,183.54000000000002,356.21000000000004,148.68,373.64999999999986,101.50000000000001,150.33999999999997,422.54999999999995,231.71000000000004,101.61
2017_10,70.38,197.14000000000001,44.260000000000005,96.28,87.51,86.75,138.82,36.190000000000005,116.93000000000002,110.63999999999999,104.07,51.260000000000005,88.42999999999998,123.67,58.35,59.55,121.77000000000002,57.59000000000001,91.64,77.52
2017_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,55.19
2017_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,55.19
2018_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,110.25
2018_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,234.26000000000002
2018_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,390.72
2018_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,412.9100000000001
2018_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,489.36
2018_6,830.22,572.1700000000001,942.1400000000001,547.37,611.7500000000001,971.5800000000003,654.2299999999999,644.97,482.78,899.45,795.22,976.6600000000001,756.19,1110.4100000000003,799.97,650.77,762.1700000000001,469.8699999999999,748.78,632.05
2018_7,764.0699999999999,407.1500000000001,895.5500000000001,369.07,569.3400000000001,903.5700000000003,861.87,784.4200000000001,338.76,895.69,964.5899999999999,810.3200000000002,848.8900000000001,1024.4500000000003,1009.6299999999999,619.68,703.9300000000002,793.6799999999998,753.6,712.61
2018_8,480.76,433.24000000000007,646.23,214.17000000000002,275.46999999999997,660.0600000000002,811.56,598.0300000000001,231.55,738.01,657.11,408.84000000000003,576.86,186.13000000000005,745.1099999999998,307.37,268.21000000000004,684.6899999999999,495.75,622.1000000000001
2018_9,139.73,228.84000000000003,62.040000000000006,107.88000000000002,167.34,216.98000000000002,477.89000000000004,314.25,163.75000000000003,137.35999999999999,418.16,183.54000000000002,356.21000000000004,148.68,373.64999999999986,101.50000000000001,150.33999999999997,422.54999999999995,231.71000000000004,352.19000000000005
2018_10,70.38,197.14000000000001,44.260000000000005,96.28,87.51,86.75,138.82,36.190000000000005,116.93000000000002,110.63999999999999,104.07,51.260000000000005,88.42999999999998,123.67,58.35,59.55,121.77000000000002,57.59000000000001,91.64,207.92000000000004
2018_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,88.9
2018_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,71.45
2019_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,87.74000000000001
2019_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,146.56
2019_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,129.79
2019_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,172.89
2019_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,291.16999999999996
2019_6,830.22,572.1700000000001,942.1400000000001,547.37,611.7500000000001,971.5800000000003,654.2299999999999,644.97,482.78,899.45,795.22,976.6600000000001,756.19,1110.4100000000003,799.97,650.77,762.1700000000001,469.8699999999999,748.78,394.52
2019_7,764.0699999999999,407.1500000000001,895.5500000000001,369.07,569.3400000000001,903.5700000000003,861.87,784.4200000000001,338.76,895.69,964.5899999999999,810.3200000000002,848.8900000000001,1024.4500000000003,1009.6299999999999,619.68,703.9300000000002,793.6799999999998,753.6,482.9
2019_8,480.76,433.24000000000007,646.23,214.17000000000002,275.46999999999997,660.0600000000002,811.56,598.0300000000001,231.55,738.01,657.11,408.84000000000003,576.86,186.13000000000005,745.1099999999998,307.37,268.21000000000004,684.6899999999999,495.75,392.34000000000003
2019_9,139.73,228.84000000000003,62.040000000000006,107.88000000000002,167.34,216.98000000000002,477.89000000000004,314.25,163.75000000000003,137.35999999999999,418.16,183.54000000000002,356.21000000000004,148.68,373.64999999999986,101.50000000000001,150.33999999999997,422.54999999999995,231.71000000000004,335.61
2019_10,70.38,197.14000000000001,44.260000000000005,96.28,87.51,86.75,138.82,36.190000000000005,116.93000000000002,110.63999999999999,104.07,51.260000000000005,88.42999999999998,123.67,58.35,59.55,121.77000000000002,57.59000000000001,91.64,170.06000000000003
2019_11,55.25,52.669999999999995,23.83,40.279999999999994,90.58,42.74000000000001,19.289999999999992,36.14,55.39,101.10000000000002,95.14999999999999,60.300000000000004,37.34,97.22999999999999,40.91,66.96000000000001,93.99000000000001,76.07999999999998,60.29,155.57
2019_12,59.22,39.99999999999999,20.13,32.309999999999995,48.36,44.16000000000001,10.399999999999999,27.319999999999993,99.72,94.36000000000001,83.28999999999999,59.56,40.93,64.37,45.2,57.22,58.40000000000001,113.63,55.47,142.92000000000002
2020_1,69.75,65.00999999999999,39.78,60.57,43.529999999999994,55.10000000000001,36.83,30.129999999999995,106.18,66.75,113.21000000000001,72.59,92.79000000000002,65.39999999999999,152.57,93.1,95.85,188.92,80.44999999999999,153.68
2020_2,108.85999999999999,76.13,73.65,100.93,58.53999999999999,116.31000000000002,137.39999999999998,58.83,92.89000000000001,171.07000000000002,273.76000000000005,137.20999999999998,146.64000000000001,141.17000000000002,165.31,102.68,132.59,211.74,128.1,109.46000000000002
2020_3,195.70000000000005,158.7,111.67000000000002,127.09,259.47,175.93,249.11,124.31,55.81,267.9800000000001,350.68,210.23,181.58,222.25,262.35,159.11,206.57999999999998,259.67,198.8,162.8
2020_4,320.67,330.41,156.39,288.73,386.53999999999996,363.23,354.11,260.11,240.19,326.0700000000001,465.48,495.82,304.79999999999995,332.19,260.62,196.27,255.94,225.53,309.07,229.45000000000002
2020_5,580.0,437.6700000000001,392.27,459.27,662.3300000000002,589.5400000000001,423.38,417.85,422.23,388.97000000000014,621.33,823.6400000000001,574.0699999999999,1121.18,529.8399999999999,491.5899999999999,682.7,293.21,550.62,466.46000000000004
